ORF,GSM840072,GSM840073,GSM840074
TTHA0359,5937.31,5014.99,6884.65
TTHA0360,147.947,141.932,168.187
TTHA0361,267.763,184.677,241.845
TTHA0362,100.181,88.1322,104.092
TTHA0362,124.929,93.3907,103.917
TTHA0363,280.211,196.565,294.015
TTHA0364,1928.13,1554.9,2226.1
TTHA0365,1901.73,1728.76,2442.0
TTHA0366,1259.24,1238.16,1727.22
TTHA0367,589.641,493.891,725.158
TTHA0368,791.507,676.518,975.772
TTHA0369,274.289,263.702,341.108
TTHA0371,153.55,167.099,226.198
TTHA0372,44.4639,48.836,67.1642
TTHA0373,446.073,387.637,546.734
TTHA0374,641.007,464.09,635.677
TTHA0376,126.655,114.106,161.591
TTHA0377,206.171,174.077,260.833
TTHA0378,81.4741,58.7843,68.1015
TTHA0379,2165.94,1923.04,2698.2
TTHA0380,208.201,185.959,242.132
TTHA0382,99.4506,87.1117,117.339
TTHA0383,468.15,445.587,590.094
TTHA0384,611.374,510.36,746.939
TTHA0385,594.305,517.517,674.603
TTHA0386,1378.16,1099.16,1838.98
TTHA0387,857.277,767.012,1168.27
TTHA0388,1350.05,1250.47,1914.81
TTHA0389,690.863,610.063,1001.65
TTHA0390,172.814,105.927,180.397
TTHA0391,116.627,106.938,169.193
TTHA0392,370.93,334.874,353.288
TTHA0393,316.563,248.85,346.266
TTHA0402,61.9304,74.9703,96.971
TTHA0404,463.961,382.368,624.3
TTHA0407,319.83,268.834,423.825
TTHA0408,482.678,397.977,637.467
TTHA0409,635.247,589.932,874.714
TTHA0410,526.169,447.281,968.577
TTHA0424,77.6395,66.0178,123.42
TTHA0425,232.905,217.03,330.727
TTHA0428,601.875,553.015,807.108
TTHA0429,238.571,277.247,366.865
TTHA0430,364.928,302.918,430.376
TTHA0432,362.807,385.293,562.467
TTHA0434,140.495,103.967,194.374
TTHA0439,465.453,337.77,458.368
TTHA0440,233.322,179.256,203.17
TTHA0447,183.19,187.184,294.373
TTHA0448,200.726,224.81,323.68
TTHA0449,198.756,162.783,279.872
TTHA0450,114.768,155.73,237.724
TTHA0451,626.846,534.829,869.792
TTHA0452,544.039,551.543,778.802
TTHA0453,20.9599,18.1002,22.2858
TTHA0454,7.80062,9.39435,11.763
TTHA0455,146.039,150.592,213.935
TTHA0456,99.1448,119.714,212.588
TTHA0457,244.6,209.809,281.863
TTHA0458,198.459,192.534,206.815
TTHA0459,341.932,311.032,439.663
TTHA0460,436.327,390.421,635.733
TTHA0461,245.095,265.994,300.938
TTHA0462,811.887,907.575,1363.88
TTHA0463,112.007,118.443,166.791
TTHA0469,1160.17,1223.64,1883.48
TTHA0470,348.656,341.831,456.094
TTHA0471,179.373,166.904,205.29
TTHA0472,1055.41,1025.16,1498.99
TTHA0473,1438.14,1300.08,1868.89
TTHA0474,921.736,750.861,1127.39
TTHA0475,315.107,353.4,460.784
TTHA0476,1469.83,1110.68,1267.03
TTHA0477,997.649,948.577,1704.49
TTHA0481,416.535,339.153,535.632
TTHA0482,143.087,179.01,226.833
TTHA0483,287.344,257.139,376.138
TTHA0485,678.076,605.777,955.539
TTHA0489,258.32,237.863,371.035
TTHA0490,530.172,542.93,827.6
TTHA0491,322.938,287.069,490.606
TTHA0492,953.592,913.061,1302.14
TTHA0493,492.997,380.311,592.087
TTHA0496,1971.26,1820.57,2730.12
TTHA0507,50.0605,47.9243,50.0479
TTHA0508,367.323,297.575,426.809
TTHA0508,345.619,336.02,482.571
TTHA0509,282.744,212.055,316.17
TTHA0515,87.6512,77.9759,111.413
TTHA0516,394.294,351.631,550.871
TTHA0519,840.63,741.785,1057.4
TTHA0520,792.593,841.567,1237.65
TTHA0521,431.469,347.711,468.64
TTHA0522,499.493,422.909,642.832
TTHA0523,313.687,279.599,380.818
TTHA0524,887.051,927.812,1305.19
TTHA0525,876.437,804.51,1102.14
TTHA0526,476.119,488.557,743.712
TTHA0529,43.2651,44.7949,52.5955
TTHA0529,68.3938,48.1892,93.5398
TTHA0530,297.353,330.857,491.171
TTHA0534,468.572,406.938,576.49
TTHA0535,462.58,368.236,543.085
TTHA0539,822.228,676.003,999.982
TTHA0543,643.576,617.73,886.252
TTHA0544,983.992,1022.1,1499.26
TTHA0545,841.076,739.226,1125.36
TTHA0547,590.391,495.279,746.725
TTHA0548,396.322,362.22,563.279
TTHA0551,4572.22,3932.0,5152.34
TTHA0552,6314.13,5363.99,7167.92
TTHA0553,4022.92,3271.94,4519.63
TTHA0554,230.879,164.69,327.981
TTHA0555,354.612,290.419,411.671
TTHA0556,190.968,165.473,217.629
TTHA0559,281.688,236.829,343.395
TTHA0562,344.611,269.74,412.992
TTHA0563,314.467,283.823,338.643
TTHA0564,368.374,333.699,579.392
TTHA0566,894.606,827.596,1265.47
TTHA0568,84.8896,57.3306,94.7857
TTHA0569,509.799,462.122,658.299
TTHA0570,161.755,156.964,232.423
TTHA0572,200.453,161.981,235.546
TTHA0573,393.313,338.023,517.542
TTHA0574,202.849,197.27,275.56
TTHA0575,340.905,344.253,472.531
TTHA0581,20.3609,19.4873,45.2207
TTHA0582,172.066,113.03,217.481
TTHA0584,69.9082,63.1236,103.303
TTHA0592,501.907,393.164,600.805
TTHA0592,467.03,416.331,547.08
TTHA0594,251.17,186.145,332.41
TTHA0597,111.935,97.1167,123.457
TTHA0602,175.235,144.179,239.898
TTHA0607,26.2896,25.605,47.9321
TTHA0613,306.357,293.245,571.978
TTHA0614,1788.9,1751.36,2354.94
TTHA0615,1707.01,1490.52,2124.15
TTHA0616,909.163,821.815,1164.34
TTHA0618,426.76,418.573,673.508
TTHA0620,81.1414,53.4645,72.578
TTHA0621,86.0279,53.6797,57.6338
TTHA0622,288.039,256.473,451.369
TTHA0625,737.951,642.987,859.673
TTHA0626,266.928,245.738,426.01
TTHA0628,1362.68,1379.08,1898.57
TTHA0634,497.016,413.402,597.628
TTHA0635,184.634,128.707,191.486
TTHA0636,281.466,278.557,398.567
TTHA0637,415.407,356.609,487.518
TTHA0638,149.274,145.545,186.813
TTHA0638,201.499,158.434,227.312
TTHA0646,175.518,149.043,237.118
TTHA0651,228.425,223.554,308.982
TTHA0652,290.623,259.958,399.957
TTHA0654,1118.25,924.07,1413.52
TTHA0655,298.886,227.809,336.978
TTHA0656,398.237,345.373,451.699
TTHA0657,330.615,286.778,405.571
TTHA0657,234.323,215.722,312.325
TTHA0658,62.4155,68.9851,104.671
TTHA0658,72.0668,64.063,71.4141
TTHA0660,204.008,139.52,249.6
TTHA0662,57.1522,56.0613,97.7313
TTHA0663,33.7773,29.1616,39.5297
TTHA0665,74.9187,64.9519,136.422
TTHA0674,99.8086,127.835,123.587
TTHA0676,32.9511,27.9683,37.8676
TTHA0677,16.5942,9.28052,13.9726
TTHA0678,45.4855,41.1216,47.4222
TTHA0679,37.7703,38.2302,53.2607
TTHA0680,27.0503,24.6572,51.0511
TTHA0690,27.7127,20.1067,37.4384
TTHA0691,32.9452,25.6229,18.5822
TTHA0692,21.0533,4.08079,23.726
TTHA0696,5.50012,3.16287,5.42057
TTHA0703,654.439,581.609,881.176
TTHA0704,1624.2,1556.5,2367.85
TTHA0705,388.909,291.667,452.886
TTHA0706,3656.43,3500.97,4634.35
TTHA0707,2405.58,2306.98,3337.74
TTHA0713,974.41,811.6,1173.33
TTHA0720,272.042,202.683,299.294
TTHA0721,137.575,117.359,186.209
TTHA0722,1151.17,1093.8,1358.28
TTHA0723,540.189,512.823,710.466
TTHA0724,1325.93,1212.28,1925.95
TTHA0725,270.619,320.122,491.218
TTHA0734,858.305,888.906,1320.92
TTHA0735,357.788,359.33,535.973
TTHA0739,406.777,389.137,551.265
TTHA0746,893.561,846.257,1258.16
TTHA0747,254.362,215.995,245.157
TTHA0748,55.1467,67.6582,90.3274
TTHA0749,44.2416,47.933,83.288
TTHA0750,1140.03,1010.3,1587.49
TTHA0751,256.435,233.594,352.927
TTHA0752,146.081,110.061,184.564
TTHA0755,70.9172,64.914,65.1974
TTHA0756,186.94,178.952,277.447
TTHA0765,50.2867,58.0746,83.9333
TTHA0766,141.744,96.9588,187.821
TTHA0767,118.131,106.697,181.19
TTHA0768,146.57,110.281,180.688
TTHA0772,4.58491,4.77873,13.2967
TTHA0773,33.3277,31.8879,48.1796
TTHA0774,25.8948,25.3544,41.6376
TTHA0775,173.35,109.252,115.752
TTHA0776,38.9268,32.307,49.7194
TTHA0777,52.5888,39.2531,60.7958
TTHA0779,127.577,131.51,196.115
TTHA0791,61.9056,55.8257,109.937
TTHA0794,1049.62,886.451,1431.44
TTHA0796,349.345,357.35,476.703
TTHA0797,117.989,114.247,160.207
TTHA0798,459.671,406.497,597.472
TTHA0808,230.734,205.75,301.128
TTHA0809,613.962,563.214,732.308
TTHA0810,506.079,480.669,696.631
TTHA0811,210.563,182.023,230.524
TTHA0812,218.245,167.29,249.992
TTHA0828,450.554,406.384,637.644
TTHA0829,1077.91,1048.71,1648.28
TTHA0831,226.571,149.413,208.338
TTHA0832,816.048,715.677,969.065
TTHA0833,592.157,524.116,810.26
TTHA0838,849.295,812.643,1189.55
TTHA0839,316.84,384.782,450.235
TTHA0840,93.5059,98.2721,162.339
TTHA0848,117.857,95.687,166.313
TTHA0849,414.456,395.001,704.113
TTHA0850,3059.99,3024.46,3939.47
TTHA0851,685.652,649.495,889.264
TTHA0852,767.207,647.06,908.823
TTHA0853,245.133,244.123,358.432
TTHA0865,199.516,151.267,245.911
TTHA0866,144.993,112.214,184.777
TTHA0869,147.345,161.053,192.623
TTHA0878,62.2433,29.0097,43.54
TTHA0881,101.742,92.9045,146.771
TTHA0889,261.536,247.165,292.309
TTHA0890,236.805,163.569,244.52
TTHA0891,93.1084,75.3698,121.321
TTHA0892,195.841,175.338,258.577
TTHA0894,295.714,225.395,449.593
TTHA0895,389.417,286.296,409.005
TTHA0896,1675.07,1600.68,2444.38
TTHA0897,1205.99,1010.34,1614.94
TTHA0905,1343.39,1242.01,1729.08
TTHA0906,316.704,329.871,476.315
TTHA0907,416.58,389.459,614.785
TTHA0908,343.913,248.408,357.408
TTHA0908,288.76,315.995,503.136
TTHA0909,1056.1,1005.47,1292.42
TTHA0910,1236.63,1125.45,1579.28
TTHA0926,48.5174,43.8432,80.5655
TTHA0928,375.957,327.791,532.064
TTHA0929,385.751,383.763,547.993
TTHA0930,568.982,505.2,746.713
TTHA0935,190.595,139.418,254.488
TTHA0952,422.168,351.196,508.119
TTHA0953,353.685,339.703,542.309
TTHA0954,731.635,712.78,1078.91
TTHA0955,334.728,270.727,372.544
TTHA0957,215.667,207.226,361.758
TTHA0958,168.216,163.016,234.922
TTHA0959,287.345,232.939,340.4
TTHA0960,195.016,192.162,257.652
TTHA0961,93.9353,82.815,107.225
TTHA0962,107.023,127.29,187.859
TTHA0963,46.756,34.603,50.2097
TTHA0964,61.5934,45.0277,72.9944
TTHA0964,68.3246,63.9166,83.3909
TTHA0964,56.4574,57.2071,94.9936
TTHA0965,37.1566,53.5252,93.5257
TTHA0966,117.19,110.462,143.793
TTHA0967,55.8186,75.5881,86.4134
TTHA0981,34.9851,22.9434,35.9735
TTHA0986,222.126,129.833,256.405
TTHA0987,191.748,152.134,164.544
TTHA0989,301.973,280.228,380.284
TTHA0991,68.5257,69.0509,72.8356
TTHA0993,47.3607,55.8148,63.972
TTHA0994,2240.76,1796.54,2816.16
TTHA0995,1772.44,1544.07,2037.82
TTHA0997,85.08,45.4119,69.4513
TTHA1002,58.7771,74.9461,96.8522
TTHA1003,47.1921,39.3561,61.4167
TTHA1004,84.377,63.753,115.525
TTHA1005,58.285,35.4827,49.1121
TTHA1006,65.706,69.8226,83.6886
TTHA1007,87.717,61.6437,88.1645
TTHA1008,69.3213,65.1645,97.1
TTHA1009,120.676,207.849,208.524
TTHA1009,141.023,216.52,245.296
TTHA1010,58.3536,35.7476,51.3644
TTHA1010,235.689,224.581,350.946
TTHA1010,97.5999,85.5641,77.5452
TTHA1011,57.0359,49.0213,59.6737
TTHA1012,317.458,251.258,393.859
TTHA1021,38.0994,14.8149,24.5145
TTHA1022,40.6045,28.5493,13.6233
TTHA1023,187.072,103.379,93.7385
TTHA1024,5.32538,17.0324,16.3421
TTHA1025,53.8004,25.175,26.2376
TTHA1025,129.012,98.9489,139.308
TTHA1025,14.2971,18.3045,26.8147
TTHA1027,114.281,138.86,194.879
TTHA1028,5231.64,4581.27,6394.53
TTHA1030,249.752,189.0,307.831
TTHA1050,74.1468,49.2131,91.2205
TTHA1051,257.34,203.101,319.1
TTHA1052,158.569,116.342,202.456
TTHA1053,184.148,151.937,260.177
TTHA1054,306.126,220.375,317.518
TTHA1056,714.684,619.858,916.638
TTHA1057,629.165,596.062,928.056
TTHA1058,725.055,679.157,897.803
TTHA1067,276.143,238.487,409.474
TTHA1068,352.041,326.727,543.404
TTHA1069,374.15,290.832,456.354
TTHA1070,349.736,305.964,420.21
TTHA1075,368.775,348.41,530.081
TTHA1076,241.693,208.201,294.915
TTHA1077,258.263,183.468,263.959
TTHA1078,428.919,265.711,389.233
TTHA1079,176.266,158.285,278.747
TTHA1080,172.708,132.545,169.723
TTHA1081,258.872,234.324,291.562
TTHA1082,210.947,225.791,274.501
TTHA1083,165.754,171.786,258.801
TTHA1084,195.785,125.833,177.473
TTHA1085,189.876,182.475,289.179
TTHA1086,223.955,227.414,302.68
TTHA1087,363.124,407.895,511.075
TTHA1088,1279.81,1205.85,1737.44
TTHA1089,1056.92,853.199,1242.27
TTHA1090,665.927,484.729,695.402
TTHA1092,674.388,603.088,967.765
TTHA1096,288.352,279.164,513.991
TTHA1098,3981.41,3455.14,5081.72
TTHA1099,559.448,515.761,727.884
TTHA1104,354.748,342.187,599.112
TTHA1107,675.364,633.56,861.729
TTHA1108,445.542,380.801,530.86
TTHA1109,300.896,347.187,430.254
TTHA1109,184.459,145.011,181.57
TTHA1110,265.579,195.799,220.945
TTHA1110,130.797,89.0326,151.879
TTHA1112,282.368,214.488,312.167
TTHA1114,270.978,301.696,395.535
TTHA1115,399.24,441.764,566.535
TTHA1116,130.39,112.428,138.685
TTHA1118,553.042,520.607,844.527
TTHA1131,1114.1,1042.47,1482.13
TTHA1132,1294.1,1107.65,1633.85
TTHA1133,4516.5,4692.11,5856.66
TTHA1134,2746.41,2643.07,3670.33
TTHA1135,2334.19,2304.57,3548.28
TTHA1136,526.35,586.647,893.739
TTHA1137,123.4,136.613,225.524
TTHA1138,4714.86,4167.59,6074.66
TTHA1139,945.364,821.892,1119.24
TTHA1140,885.745,787.373,1028.42
TTHA1144,676.908,604.445,904.348
TTHA1145,539.332,518.724,634.018
TTHA1146,494.913,458.299,668.388
TTHA1148,228.9,210.956,303.847
TTHA1149,138.58,128.985,167.644
TTHA1152,553.364,521.645,745.295
TTHA1157,2867.1,2637.72,3909.28
TTHA1158,216.283,166.753,242.066
TTHA1159,544.158,519.928,783.943
TTHA1160,66.5574,54.8333,68.667
TTHA1160,83.4679,52.5052,50.8534
TTHA1164,95.6603,91.651,150.959
TTHA1165,256.432,197.769,318.397
TTHA1166,415.152,465.692,706.189
TTHA1167,191.45,171.356,290.388
TTHA1168,182.214,137.073,197.783
TTHA1186,227.55,191.373,231.208
TTHA1187,481.758,394.433,524.693
TTHA1188,259.576,248.614,211.073
TTHA1188,200.905,245.608,299.825
TTHA1189,160.092,133.387,160.648
TTHA1190,111.993,90.0372,130.845
TTHA1191,157.1,105.476,174.706
TTHA1192,190.267,174.603,295.162
TTHA1205,281.087,241.762,328.608
TTHA1206,232.873,230.854,296.014
TTHA1207,328.528,270.576,382.587
TTHA1216,17.8018,1.78618,18.0019
TTHA1217,165.29,152.85,224.028
TTHA1218,71.0027,62.2781,120.751
TTHA1219,101.119,78.5493,128.147
TTHA1220,157.388,136.036,187.506
TTHA1221,8544.77,7559.91,9944.51
TTHA1222,748.983,699.872,1276.64
TTHA1223,527.585,376.831,599.395
TTHA1224,197.541,168.055,298.864
TTHA1228,722.519,664.278,912.14
TTHA1229,424.78,444.026,657.199
TTHA1230,485.906,412.713,544.411
TTHA1231,430.407,461.617,537.848
TTHA1232,345.786,342.918,506.687
TTHA1233,378.337,336.13,473.185
TTHA1234,800.136,712.631,1053.71
TTHA1246,751.182,692.163,922.747
TTHA1247,254.205,242.428,362.127
TTHA1249,64.8713,51.3973,71.4631
TTHA1250,78.4298,70.9725,99.4538
TTHA1253,28.9162,30.2505,45.649
TTHA1254,254.896,214.361,268.349
TTHA1254,254.145,281.598,259.64
TTHA1255,386.416,387.595,529.671
TTHA1257,125.797,116.744,145.863
TTHA1258,92.0421,68.8851,92.8641
TTHA1259,166.558,103.289,174.62
TTHA1260,188.874,163.543,242.167
TTHA1266,244.995,226.53,332.802
TTHA1267,165.566,152.487,217.273
TTHA1280,336.395,312.829,445.554
TTHA1281,402.069,410.131,510.717
TTHA1282,355.912,307.469,453.102
TTHA1283,319.269,376.104,551.092
TTHA1284,257.252,260.177,381.466
TTHA1285,161.95,113.158,195.113
TTHA1292,9.79179,16.9616,27.0364
TTHA1296,1525.16,1299.33,1850.26
TTHA1309,220.406,212.311,292.813
TTHA1311,366.256,318.062,458.914
TTHA1312,1305.58,1129.34,1399.06
TTHA1313,715.11,565.337,786.363
TTHA1314,386.167,357.87,510.855
TTHA1316,92.2857,54.6448,92.3539
TTHA1317,177.017,212.105,283.568
TTHA1318,96.9787,78.4966,99.4176
TTHA1322,176.762,103.027,150.129
TTHA1325,782.005,818.11,1184.34
TTHA1326,559.419,524.048,745.728
TTHA1327,423.45,417.312,610.168
TTHA1327,427.88,383.579,553.148
TTHA1329,942.564,984.774,1333.3
TTHA1330,4769.19,4174.62,5593.69
TTHA1331,735.131,729.064,1030.26
TTHA1332,572.381,561.379,716.615
TTHA1333,646.176,602.455,794.527
TTHA1333,590.845,613.857,746.611
TTHA1334,112.02,105.134,160.102
TTHA1335,480.334,406.124,548.708
TTHA1336,1200.41,1190.72,1664.35
TTHA1337,165.316,200.926,312.668
TTHA1338,126.135,99.4226,216.94
TTHA1339,409.141,383.811,560.176
TTHA1346,158.401,133.687,214.69
TTHA1347,194.226,143.487,224.955
TTHA1348,194.659,179.983,268.824
TTHA1349,7228.95,6435.71,8447.68
TTHA1353,63.4476,67.8747,118.391
TTHA1354,226.554,178.646,268.251
TTHA1355,1091.61,1121.08,1407.6
TTHA1356,888.692,995.18,1297.02
TTHA1357,718.1,652.887,937.672
TTHA1358,425.796,345.802,503.162
TTHA1359,545.019,536.018,805.484
TTHA1360,252.033,245.121,353.471
TTHA1361,127.064,102.683,130.609
TTHA1362,229.032,216.493,318.539
TTHA1363,180.152,150.52,206.014
TTHA1365,222.119,166.391,240.443
TTHA1366,255.175,229.626,353.639
TTHA1367,248.93,212.359,307.954
TTHA1370,901.247,616.707,830.471
TTHA1371,103.974,89.9198,138.93
TTHA1373,908.477,817.257,1217.17
TTHA1374,733.083,643.915,876.288
TTHA1376,413.571,310.895,665.139
TTHA1377,157.664,144.082,182.541
TTHA1378,1336.17,1286.37,1702.84
TTHA1379,410.681,408.005,797.814
TTHA1380,479.907,430.647,725.863
TTHA1381,1025.1,937.707,1362.28
TTHA1382,664.659,543.0,810.337
TTHA1383,1064.32,997.78,1478.09
TTHA1384,359.95,363.749,483.227
TTHA1385,401.348,419.855,553.364
TTHA1386,238.86,215.946,309.703
TTHA1388,197.426,131.262,276.665
TTHA1391,449.579,451.208,605.274
TTHA1393,87.4771,68.403,120.968
TTHA1394,402.999,411.705,532.313
TTHA1395,353.792,290.277,484.074
TTHA1399,717.487,599.153,894.4
TTHA1423,452.926,370.506,650.898
TTHA1424,91.9651,70.9834,97.1333
TTHA1425,102.602,71.0825,103.627
TTHA1428,239.18,224.311,340.454
TTHA1429,170.194,134.063,210.976
TTHA1430,163.663,178.716,238.522
TTHA1432,130.679,91.2953,142.432
TTHA1437,208.768,199.262,305.627
TTHA1438,172.521,164.862,241.203
TTHA1440,1555.86,1504.07,2000.28
TTHA1443,467.893,468.772,720.754
TTHA1444,513.374,483.634,586.853
TTHA1445,270.895,257.649,391.038
TTHA1446,784.304,685.476,987.277
TTHA1447,687.322,681.222,871.888
TTHA1448,365.805,466.542,740.802
TTHA1449,567.4,516.968,978.014
TTHA1450,349.971,267.559,404.382
TTHA1451,205.02,145.198,232.454
TTHA1452,325.263,315.067,423.676
TTHA1457,2569.22,2213.67,3478.05
TTHA1458,424.559,417.002,639.798
TTHA1459,321.965,262.571,363.823
TTHA1460,390.381,429.229,581.99
TTHA1463,3.98923,14.1149,45.3157
TTHA1466,656.524,449.843,659.337
TTHA1468,252.438,188.792,268.315
TTHA1469,229.045,192.163,326.559
TTHA1471,109.815,92.3418,176.241
TTHA1492,459.841,424.852,670.133
TTHA1494,715.492,678.158,965.173
TTHA1495,1102.03,1050.17,1507.38
TTHA1498,160.487,149.273,249.722
TTHA1499,77.7789,77.4485,123.563
TTHA1500,157.859,120.995,183.188
TTHA1501,418.856,360.79,567.16
TTHA1502,768.58,701.382,963.675
TTHA1503,144.416,97.1062,138.271
TTHA1510,2609.2,2369.84,3024.84
TTHA1511,645.971,646.199,725.681
TTHA1513,324.34,188.279,306.34
TTHA1515,773.503,762.896,929.806
TTHA1516,683.79,619.949,884.113
TTHA1517,791.989,783.048,1018.75
TTHA1518,540.545,492.314,719.931
TTHA1519,493.888,414.012,547.166
TTHA1520,690.14,669.12,909.583
TTHA1524,1002.78,951.256,1308.77
TTHA1525,156.209,190.616,238.84
TTHA1526,237.05,147.34,239.953
TTHA1530,643.194,650.138,959.023
TTHA1533,425.515,386.554,674.807
TTHA1534,112.567,113.479,207.83
TTHA1536,392.365,337.237,408.693
TTHA1538,3.6415,1.57356,16.0492
TTHA1539,197.057,204.756,279.028
TTHA1541,52.3246,53.387,63.0045
TTHA1542,73.5237,94.1359,152.198
TTHA1546,460.819,449.771,640.274
TTHA1548,136.317,158.89,218.349
TTHA1552,539.914,490.073,713.509
TTHA1553,441.578,392.872,668.53
TTHA1554,1783.96,1597.75,2136.25
