ORF,GSM840072,GSM840073,GSM840074
TTHA1555,566.65,494.419,815.705
TTHA1556,478.982,344.088,584.174
TTHA1557,239.786,237.238,384.823
TTHA1563,245.134,152.743,284.167
TTHA1582,438.701,405.959,548.954
TTHA1583,885.091,830.44,1399.34
TTHA1584,1288.06,1330.54,1931.57
TTHA1586,1471.45,1340.35,1972.42
TTHA1596,373.65,307.97,439.823
TTHA1597,387.536,296.678,438.033
TTHA1599,519.087,554.582,707.929
TTHA1600,335.321,323.262,469.393
TTHA1601,418.668,365.976,472.449
TTHA1602,425.588,398.658,534.801
TTHA1602,343.464,397.142,483.859
TTHA1603,472.536,372.61,624.6
TTHA1604,4202.23,3519.39,5055.26
TTHA1606,236.102,236.574,324.622
TTHA1607,150.39,108.157,160.285
TTHA1608,506.529,408.572,710.192
TTHA1609,527.66,475.675,664.417
TTHA1611,115.863,95.5541,134.077
TTHA1612,503.132,441.067,680.834
TTHA1615,803.185,689.582,1081.64
TTHA1616,82.9894,80.1407,130.848
TTHA1619,452.008,425.867,674.271
TTHA1620,544.216,477.022,693.713
TTHA1622,538.516,453.323,713.755
TTHA1623,357.185,410.351,648.863
TTHA1624,1382.76,1260.93,1742.91
TTHA1627,57.7057,47.9258,86.3704
TTHA1628,216.744,231.422,316.349
TTHA1629,34.7519,35.6292,58.3345
TTHA1630,326.331,331.162,428.183
TTHA1631,214.057,238.472,313.925
TTHA1636,155.567,191.51,246.85
TTHA1637,369.423,416.814,642.933
TTHA1638,199.55,187.862,261.867
TTHA1639,250.609,233.356,351.134
TTHA1640,2037.49,1695.28,2296.21
TTHA1641,719.775,711.46,970.982
TTHA1643,58.3027,44.3861,39.4809
TTHA1644,132.835,120.149,173.986
TTHA1660,1216.12,1090.57,1603.32
TTHA1662,656.58,605.96,952.41
TTHA1698,242.212,198.191,250.224
TTHA1699,206.909,177.416,265.739
TTHA1700,284.034,255.053,334.163
TTHA1701,469.879,421.091,724.509
TTHA1702,490.867,396.421,739.88
TTHA1705,348.887,291.473,437.625
TTHA1706,570.903,544.391,839.775
TTHA1710,41.0302,36.4467,53.6623
TTHA1711,90.7982,110.117,172.772
TTHA1713,312.541,340.728,424.604
TTHA1715,717.449,584.015,859.228
TTHA1716,485.171,416.378,637.709
TTHA1717,1205.86,1027.03,1449.64
TTHA1718,824.239,892.379,1229.82
TTHA1719,641.102,578.697,765.003
TTHA1720,290.062,316.75,450.274
TTHA1721,368.048,342.536,422.103
TTHA1721,403.749,375.53,508.95
TTHA1722,141.45,137.544,193.663
TTHA1723,95.7798,58.4415,91.4561
TTHA1725,140.574,121.007,183.526
TTHA1726,65.7547,50.3827,72.1577
TTHA1727,19.9084,26.633,46.1723
TTHA1728,69.7278,38.7526,53.2198
TTHA1730,32.1771,23.058,25.3076
TTHA1731,42.0098,36.639,72.4347
TTHA1732,67.3207,73.9108,114.706
TTHA1733,20.1726,26.1012,54.3548
TTHA1734,879.97,771.354,1070.61
TTHA1734,975.887,902.55,1275.52
TTHA1735,617.527,507.94,693.987
TTHA1736,1233.72,1082.48,1417.98
TTHA1737,668.569,539.161,753.771
TTHA1738,448.826,502.741,699.355
TTHA1744,236.393,239.543,298.571
TTHA1745,109.117,87.6174,167.318
TTHA1755,626.471,657.272,903.927
TTHA1756,1205.98,1084.93,1544.47
TTHA1757,1371.4,1088.09,1723.71
TTHA1758,421.537,351.803,578.835
TTHA1772,694.03,639.528,976.262
TTHA1785,269.243,216.866,327.443
TTHA1786,302.461,257.74,312.315
TTHA1787,131.773,132.623,171.723
TTHA1791,476.833,371.416,534.302
TTHA1792,619.071,544.472,809.7
TTHA1794,255.025,163.779,253.487
TTHA1795,605.901,576.324,819.445
TTHA1796,859.094,905.599,1209.33
TTHA1797,378.736,382.598,606.5
TTHA1800,251.249,263.442,332.49
TTHA1803,615.463,541.592,708.492
TTHA1804,732.158,634.488,860.221
TTHA1805,279.62,214.13,301.025
TTHA1805,265.731,289.658,450.58
TTHA1806,272.407,232.927,351.019
TTHA1822,444.563,410.008,551.414
TTHA1823,255.147,272.061,390.743
TTHA1826,744.906,747.697,1107.0
TTHA1827,1228.2,1046.97,1490.62
TTHA1832,151.452,145.541,228.958
TTHA1833,163.59,148.269,201.99
TTHA1834,251.368,235.822,290.525
TTHA1835,95.3805,89.4371,131.452
TTHA1836,195.036,192.555,292.54
TTHA1837,113.54,114.271,177.964
TTHA1838,3484.59,3556.99,4561.16
TTHA1839,3418.27,3287.2,4515.38
TTHA1840,1968.82,1884.99,2605.76
TTHA1841,1927.59,1792.94,2507.94
TTHA1847,88.7095,71.9919,96.1585
TTHA1848,557.841,533.866,907.109
TTHA1849,23.724,30.3038,66.6088
TTHA1850,84.6168,59.8494,83.9008
TTHA1851,17.8478,22.1789,33.2719
TTHA1852,1419.91,1346.34,1902.9
TTHA1853,477.679,422.569,583.014
TTHA1855,1122.8,859.988,1319.4
TTHA1856,605.114,415.267,616.664
TTHA1862,628.539,692.257,1038.07
TTHA1863,862.44,877.192,1300.31
TTHA1864,648.123,580.412,953.019
TTHA1875,932.135,901.589,1200.8
TTHA1876,373.807,326.976,484.446
TTHA1877,1030.06,836.777,1165.15
TTHA1882,53.9732,45.5418,85.1625
TTHA1884,74.8262,103.3,142.864
TTHA1887,100.364,102.692,116.965
TTHA1888,331.708,277.75,459.358
TTHA1889,483.357,471.285,680.188
TTHA1891,299.415,259.758,327.253
TTHA1896,1191.66,1168.67,1592.12
TTHA1897,207.509,175.83,250.562
TTHA1912,336.657,294.631,425.6
TTHA1913,200.065,221.777,322.61
TTHA1921,1196.99,1019.21,1387.48
TTHA1922,639.536,644.465,905.525
TTHA1925,50.7186,45.2506,102.917
TTHA1927,557.151,456.398,676.72
TTHA1928,602.659,481.75,726.857
TTHA1929,308.448,211.13,359.608
TTHA1937,977.686,882.186,1291.68
TTHA1941,2777.88,2677.4,3605.66
TTHA1944,156.409,140.242,210.145
TTHA1945,174.836,164.806,223.842
TTHA1946,244.532,196.871,369.606
TTHA1947,320.963,246.604,350.413
TTHA1949,1511.51,1345.4,1905.76
TTHA1952,269.225,257.591,385.718
TTHA1953,1064.37,948.062,1270.39
TTHA1954,104.703,120.4,186.024
TTHA1955,75.1595,76.3312,102.446
TTHA1956,206.854,186.458,289.403
TTHA1958,280.934,233.554,327.275
TTHA1959,250.765,260.807,315.346
TTHA1961,373.126,303.516,425.724
TTHA1966,242.924,222.982,303.038
TTHA1967,137.854,95.9463,174.076
TTHA1968,67.8399,70.7538,98.421
TTHA1973,1086.74,972.909,1341.2
TTHA0001,131.441,143.711,236.647
TTHA0002,989.56,1072.86,1379.1
TTHA0003,959.5,862.028,1144.44
TTHA0011,1014.77,918.37,1399.33
TTHA0013,306.209,320.256,470.014
TTHA0014,91.8935,70.1398,93.9873
TTHA0015,531.436,482.921,731.672
TTHA0016,606.569,607.262,1090.26
TTHA0023,276.325,223.324,310.77
TTHA0025,64.4598,40.8421,60.4601
TTHA0027,6086.62,5358.8,7024.86
TTHA0028,658.669,582.886,819.214
TTHA0029,194.574,155.267,239.237
TTHA0030,872.45,790.345,1282.51
TTHA0031,252.848,204.852,253.616
TTHA0033,178.563,130.867,210.894
TTHA0034,729.943,757.443,1100.0
TTHA0035,182.127,151.277,256.731
TTHA0036,347.643,341.394,525.046
TTHA0037,50.1647,54.2431,96.2465
TTHA0038,40.0478,53.379,58.91
TTHA0039,55.0068,33.9853,39.2448
TTHA0040,73.1654,63.749,87.7235
TTHA0043,495.794,378.92,565.372
TTHA0047,122.308,100.556,164.894
TTHA0048,359.777,325.647,498.203
TTHA0050,90.3591,94.751,146.139
TTHA0051,370.935,382.937,505.231
TTHA0053,30.4723,39.3998,49.89
TTHA0056,140.976,126.37,221.406
TTHA0057,183.689,180.251,235.659
TTHA0058,242.903,226.822,301.272
TTHA0059,553.859,497.171,754.641
TTHA0060,246.097,208.338,365.337
TTHA0064,127.791,100.886,125.207
TTHA0065,148.376,102.011,165.575
TTHA0066,386.784,313.719,458.559
TTHA0069,129.354,124.27,236.916
TTHA0070,185.017,189.069,297.843
TTHA0071,75.4158,78.4533,84.2731
TTHA0072,127.952,101.18,178.804
TTHA0075,1268.59,1192.44,1734.33
TTHA0076,408.941,408.88,536.842
TTHA0077,614.864,559.883,801.516
TTHA0081,322.978,349.817,427.636
TTHA0082,197.972,174.353,229.532
TTHA0083,86.2859,85.5221,109.578
TTHA0084,253.832,232.724,325.316
TTHA0085,546.563,505.047,674.606
TTHA0086,431.458,536.198,707.807
TTHA0087,813.525,843.839,1293.1
TTHA0088,1318.11,1265.75,1855.23
TTHA0089,685.59,761.357,1001.93
TTHA0090,1075.41,946.168,1255.53
TTHA0091,705.515,665.803,941.355
TTHA0092,641.602,570.942,845.883
TTHA0093,505.158,413.946,543.894
TTHA0094,410.546,384.413,526.638
TTHA0095,595.552,594.148,736.512
TTHA0096,444.22,434.647,587.947
TTHA0097,479.068,428.903,587.713
TTHA0098,809.994,739.076,1030.57
TTHA0099,747.059,757.856,1043.67
TTHA0100,444.527,419.196,631.908
TTHA0105,118.608,94.0011,169.99
TTHA0113,381.316,352.077,457.043
TTHA0116,501.331,495.846,670.597
TTHA0117,472.12,472.538,671.575
TTHA0121,120.52,92.1195,135.195
TTHA0123,12.9642,2.16375,2.86486
TTHA0124,1310.57,1261.71,1889.43
TTHA0125,1423.58,1422.2,2010.24
TTHA0126,1237.79,1159.74,1895.74
TTHA0131,211.861,169.152,331.501
TTHA0133,374.401,351.841,552.434
TTHA0134,396.507,356.11,546.562
TTHA0135,1672.3,1500.23,2220.66
TTHA0140,455.782,457.92,648.601
TTHA0142,969.69,913.506,1461.82
TTHA0148,103.948,107.895,120.914
TTHA0154,28.2862,57.9292,41.2695
TTHA0155,32.5915,19.7831,47.5375
TTHA0156,59.6875,61.9034,102.739
TTHA0158,714.277,743.911,1236.87
TTHA0159,299.252,268.778,379.338
TTHA0160,52.16,34.5625,59.7855
TTHA0163,2904.2,2659.59,3175.2
TTHA0167,1402.46,1253.37,1866.85
TTHA0168,1632.95,1691.13,2084.5
TTHA0172,319.415,347.242,579.244
TTHA0174,195.949,198.082,207.079
TTHA0174,277.822,214.779,372.287
TTHA0175,7331.14,6236.22,7998.44
TTHA0176,669.369,585.779,931.421
TTHA0181,113.827,116.1,193.838
TTHA0182,182.697,161.524,272.145
TTHA0183,100.978,76.3436,124.356
TTHA0186,32.4046,46.0586,55.7622
TTHA0187,244.765,222.567,335.028
TTHA0188,1803.59,1686.98,2434.27
TTHA0192,77.987,68.4995,150.486
TTHA0193,367.286,434.473,611.778
TTHA0194,211.101,198.967,284.247
TTHA0195,246.059,213.113,340.479
TTHA0199,91.4171,80.2603,124.902
TTHA0200,260.92,244.085,344.498
TTHA0202,127.098,109.017,171.032
TTHA0206,318.916,311.627,433.68
TTHA0207,530.136,619.231,971.13
TTHA0208,880.886,888.365,1146.91
TTHA0209,4271.55,3728.21,5228.78
TTHA0210,4504.31,4302.98,5526.16
TTHA0218,310.788,256.338,366.915
TTHA0219,403.911,295.518,336.678
TTHA0220,717.544,620.747,948.547
TTHA0221,841.594,825.856,1130.33
TTHA0222,590.839,531.554,752.325
TTHA0224,249.781,252.84,345.404
TTHA0225,70.9216,84.9942,138.944
TTHA0226,297.907,287.754,393.609
TTHA0229,1723.63,1392.32,2051.32
TTHA0230,491.048,426.006,676.857
TTHA0231,378.039,329.557,519.612
TTHA0232,570.985,575.224,816.286
TTHA0233,779.034,657.661,924.287
TTHA0252,127.913,81.7553,148.227
TTHA0255,1682.02,1502.94,1991.42
TTHA0257,684.948,601.351,892.42
TTHA0258,363.856,283.035,451.854
TTHA0259,1949.45,1781.07,2607.09
TTHA0260,641.004,695.057,919.0
TTHA0261,290.712,257.384,348.478
TTHA0262,623.49,554.217,849.313
TTHA0263,258.033,246.929,348.111
TTHA0264,186.795,181.901,230.131
TTHA0265,189.083,170.314,266.404
TTHA0266,170.994,158.157,206.445
TTHA0270,2349.17,2063.94,2890.4
TTHA0277,352.034,317.3,459.708
TTHA0278,1311.62,1243.1,1667.51
TTHA0279,314.877,317.438,340.827
TTHA0285,304.533,330.945,464.944
TTHA0286,534.268,526.612,939.116
TTHA0290,126.442,112.556,173.79
TTHA0291,82.6983,82.413,107.261
TTHA0296,208.128,144.351,207.27
TTHA0297,497.556,519.465,645.619
TTHA0298,549.357,494.222,725.557
TTHA0299,252.966,288.193,342.744
TTHA0300,1010.63,933.68,1237.51
TTHA0300,740.351,684.691,978.077
TTHA0304,610.706,560.256,742.537
TTHA0305,1171.27,1175.95,1428.76
TTHA0306,805.24,724.149,1052.07
TTHA0307,386.65,324.307,536.688
TTHA0308,211.192,170.024,270.084
TTHA0310,2260.65,2190.93,3123.11
TTHA0311,960.358,963.105,1517.48
TTHA0312,1983.7,1656.49,2282.72
TTHA0313,54.8904,23.0178,50.2633
TTHA0315,65.3065,51.1478,71.533
TTHA0316,2137.31,2000.43,2618.4
TTHA0328,293.102,281.102,424.26
TTHA0329,105.162,116.144,149.944
TTHA0330,72.6531,73.9233,114.058
TTHA0331,325.765,315.068,432.885
TTHA0336,271.83,199.004,316.4
TTHA0340,638.692,574.646,900.294
TTHA0341,399.191,346.367,466.165
TTHA0342,354.639,323.878,522.617
TTHA0347,589.619,576.64,799.883
TTHA0348,226.9,214.648,279.011
TTHA0348,330.206,249.273,351.683
TTHA0352,2708.62,2484.93,3654.08
TTHA0353,187.305,188.119,267.816
TTHB003,277.77,268.273,425.01
TTHB008,376.74,324.363,561.213
TTHB009,282.307,262.094,400.122
TTHB024,310.232,305.506,435.027
TTHB024,222.221,242.869,263.991
TTHB026,77.8433,57.7133,83.742
TTHB029,65.5019,50.7615,62.4782
TTHB030,15.2089,1.48307,22.0499
TTHB031,88.1769,55.1636,62.3078
TTHB032,16.2144,9.68186,17.787
TTHB033,41.6047,23.6076,26.0536
TTHB034,33.1753,20.1525,20.076
TTHB035,120.284,69.8141,90.6716
TTHB036,28.6435,12.8435,11.1762
TTHB039,28.0004,24.2819,31.0036
TTHB040,33.6451,24.8515,20.651
TTHB041,5.93936,4.51604,17.9639
TTHB042,33.1117,27.3256,18.636
TTHB049,53.4931,37.8925,74.1298
TTHB050,154.807,115.096,141.51
TTHB051,166.635,154.193,227.239
TTHB052,123.381,164.448,212.548
TTHB053,159.179,156.084,232.032
TTHB054,166.539,124.024,187.716
TTHB055,92.8461,104.704,162.314
TTHB056,406.973,380.769,568.595
TTHB057,455.023,474.01,712.851
TTHB058,425.599,483.289,754.839
TTHB059,298.659,322.529,415.146
TTHB060,140.433,109.461,156.648
TTHB061,233.57,185.421,264.904
TTHB062,147.181,137.427,202.929
TTHB063,711.294,594.857,907.635
TTHB064,1651.68,1265.83,1591.72
TTHB064,443.18,394.662,653.092
TTHB064,662.324,511.849,741.809
TTHB065,88.3398,94.5176,125.32
TTHB066,102.27,80.1999,92.3596
TTHB069,108.264,120.034,171.783
TTHB072,227.008,181.591,229.306
TTHB074,40.4364,35.2099,47.3767
TTHB075,22.9359,17.8988,28.2461
TTHB076,9.36086,10.2551,14.8155
TTHB077,29.0225,33.1032,60.5651
TTHB078,26.3426,5.59299,18.6393
TTHB079,22.4188,7.63396,25.2675
TTHB080,63.7871,28.2287,21.4154
TTHB081,146.875,137.4,179.393
TTHB082,117.712,107.499,162.571
TTHB083,47.1272,19.6399,37.298
TTHB085,30.0482,18.6845,21.9801
TTHB086,25.3515,22.2101,41.382
TTHB087,54.26,41.3486,63.8158
TTHB089,73.8322,63.3791,80.2632
TTHB090,6.07202,9.2673,21.0089
TTHB091,69.6752,41.5158,62.2489
TTHB093,154.174,114.176,233.76
TTHB094,129.62,123.79,159.386
TTHB095,253.292,197.835,316.422
TTHB096,112.92,120.369,147.798
TTHB101,13.6673,18.7837,11.437
TTHB102,42.8092,30.3093,43.9181
TTHB103,130.977,114.716,127.478
TTHB104,129.348,86.5287,114.331
TTHB105,176.736,112.759,182.054
TTHB106,69.3901,67.4758,100.276
TTHB107,287.363,248.889,355.174
TTHB108,539.498,379.745,560.113
TTHB109,471.594,395.341,544.038
TTHB110,122.071,95.8505,147.094
TTHB111,326.406,252.151,431.74
TTHB117,177.665,148.222,232.771
TTHB118,266.144,214.404,347.269
TTHB119,197.396,153.946,306.277
TTHB120,113.57,118.495,177.545
TTHB130,542.357,346.606,493.343
TTHB131,182.879,166.616,283.604
TTHB132,353.351,302.786,399.842
TTHB137,11.6909,13.8887,3.12794
TTHB138,28.4942,18.5804,26.006
TTHB139,60.5675,45.9821,63.2392
TTHB142,81.3234,50.3322,63.0403
TTHB143,48.0911,54.7628,65.0814
TTHB144,124.749,75.6989,150.584
TTHB145,39.5721,52.5972,53.302
TTHB147,85.5557,65.1143,114.509
TTHB148,102.278,84.5693,133.127
TTHB149,182.336,207.953,262.038
TTHB150,53.2077,38.3543,50.2588
TTHB151,52.8649,49.376,58.5861
TTHB152,109.438,89.1749,106.921
TTHB155,43.3304,19.9715,50.2897
TTHB160,61.4528,62.0792,73.6549
TTHB161,36.625,43.7107,74.3646
TTHB162,80.968,84.0452,101.107
TTHB163,123.329,104.458,137.027
TTHB164,39.4336,48.6386,60.268
TTHB165,57.9429,30.7123,52.603
TTHB167,168.384,135.069,181.271
TTHB167,534.27,479.503,717.168
TTHB168,172.924,182.256,230.17
TTHB169,209.798,198.944,338.746
TTHB170,262.944,185.637,258.272
TTHB179,6790.94,6002.81,8203.86
TTHB180,8356.54,7600.79,9880.8
TTHB181,1189.03,1003.34,1294.93
TTHB182,602.81,555.557,768.818
TTHB183,1050.24,941.02,1352.63
TTHB186,78.1679,62.7069,59.4918
TTHB187,74.8689,73.5088,125.354
TTHB188,89.9155,73.7129,81.057
TTHB189,115.081,79.1626,118.1
TTHB190,34.7087,43.4626,58.6029
TTHB191,120.671,114.713,167.707
TTHB192,100.954,65.9279,131.404
TTHB193,56.9292,46.6539,71.2771
TTHB194,104.303,103.477,136.434
TTHB198,749.213,685.594,1082.32
TTHB199,415.161,352.547,513.82
TTHB207,240.03,147.85,283.356
TTHB208,76.7743,64.7098,101.606
TTHB209,56.6239,57.2349,81.5876
TTHB211,627.45,531.851,863.518
TTHB212,628.189,537.696,830.311
TTHB212,736.238,586.466,956.21
TTHB213,435.578,391.489,597.054
TTHB214,23.2206,24.8161,29.5289
TTHB214,26.334,19.1858,18.1059
TTHB226,18.2382,30.9114,38.499
TTHB227,91.6161,65.9663,97.6942
TTHB228,95.9521,96.7012,85.6007
TTHB229,17.2662,18.5825,19.9593
TTHB230,84.5722,67.1229,66.0357
TTHB231,44.6911,34.965,62.6607
TTHB236,119.522,100.826,170.959
TTHB236,132.965,103.337,198.4
TTHB236,143.429,113.102,189.729
TTHB249,4.06642,13.3586,23.2355
TTHB250,34.7186,38.3989,46.7221
TTHB251,44.3292,32.3853,66.3166
TTHC013,389.687,312.664,462.722
TTHC014,284.29,183.569,225.307
TTHC014,318.805,232.324,289.841
TTHC001,236.787,173.632,271.247
TTHC003,124.413,57.391,101.118
TTHC004,219.233,154.817,307.706
TTHC005,922.937,711.287,1220.96
TTHC007,112.768,78.1886,113.579
TTHC008,34.2856,31.8374,31.9071
TTHC009,437.363,340.592,559.097
TTHA0370,705.814,682.361,957.992
TTHA0375,278.239,288.506,349.048
TTHA0381,364.541,328.915,483.365
TTHA0394,229.097,239.674,340.908
TTHA0395,249.656,200.229,241.013
TTHA0396,256.624,260.719,301.115
TTHA0397,423.814,316.656,368.266
TTHA0398,515.741,384.306,614.317
TTHA0399,506.456,478.815,647.556
TTHA0399,411.465,403.979,519.874
TTHA0400,44.3136,46.0845,46.4882
TTHA0401,105.542,78.2036,94.733
TTHA0403,863.041,716.67,1146.52
TTHA0405,360.194,226.239,340.363
TTHA0406,493.748,455.108,698.754
TTHA0411,382.588,335.411,529.107
TTHA0412,831.746,820.772,1038.61
TTHA0413,693.545,639.475,928.633
TTHA0414,2656.74,2442.04,3605.27
TTHA0415,834.379,576.161,766.17
TTHA0416,717.359,622.964,819.314
TTHA0417,1198.47,1007.76,1461.48
TTHA0418,4915.58,4330.24,5974.68
TTHA0419,682.138,602.484,869.982
TTHA0420,974.148,741.215,1127.54
TTHA0421,606.153,543.8,681.392
TTHA0422,416.712,400.203,551.646
TTHA0423,626.424,546.97,855.135
TTHA0426,134.241,150.845,215.728
TTHA0426,106.678,152.553,192.284
TTHA0427,133.927,122.053,192.302
TTHA0431,156.798,129.079,128.779
TTHA0433,306.62,198.018,370.436
TTHA0435,1294.82,1129.79,1704.65
TTHA0436,913.82,792.547,1125.77
TTHA0437,246.252,253.913,395.719
TTHA0438,567.667,485.804,716.421
TTHA0441,191.203,139.669,225.004
TTHA0442,915.616,858.729,1164.99
TTHA0443,1177.17,1067.25,1623.88
TTHA0444,3265.15,3144.75,4252.5
TTHA0445,1558.78,1289.31,1915.72
TTHA0464,164.73,196.559,239.809
TTHA0465,433.19,360.211,580.521
TTHA0466,274.64,243.79,356.832
TTHA0468,70.0949,62.7874,120.059
TTHA0478,650.131,539.986,831.138
TTHA0479,29.3861,11.8712,14.9748
TTHA0480,15.9143,20.0973,16.1137
TTHA0484,134.002,132.472,183.132
TTHA0486,170.81,162.276,244.195
TTHA0487,304.757,227.19,355.198
TTHA0488,215.728,201.211,305.433
TTHA0494,391.182,331.774,483.3
TTHA0495,573.766,552.659,817.765
TTHA0497,735.432,604.823,925.125
TTHA0498,1805.32,1717.21,2368.22
TTHA0499,2172.04,1829.08,2585.56
TTHA0500,75.3406,70.0675,125.046
TTHA0501,138.702,130.828,201.987
TTHA0502,237.684,186.712,237.355
TTHA0502,221.86,204.522,273.625
TTHA0503,91.3941,106.261,139.253
TTHA0504,97.5322,98.7076,141.523
TTHA0505,110.215,96.0009,124.583
TTHA0506,147.092,174.693,221.412
TTHA0510,147.598,95.9897,184.159
TTHA0511,373.644,342.16,506.571
TTHA0512,672.363,605.36,817.277
TTHA0513,430.488,400.425,554.772
TTHA0514,675.049,589.402,888.051
TTHA0517,112.529,108.353,171.111
TTHA0518,397.228,410.339,562.506
