ORF,GSM840072,GSM840073,GSM840074
TTHA0527,108.703,144.581,178.675
TTHA0528,248.912,214.83,309.527
TTHA0531,463.229,379.515,523.381
TTHA0532,1613.18,1579.54,2210.3
TTHA0533,875.397,671.374,985.753
TTHA0536,1923.07,1840.35,2441.35
TTHA0537,2329.85,2353.48,2789.78
TTHA0538,1875.05,1834.61,2384.81
TTHA0540,228.396,212.376,298.832
TTHA0541,150.699,116.072,180.412
TTHA0542,845.018,869.567,1207.77
TTHA0546,65.4387,53.6605,61.1643
TTHA0549,705.776,712.743,950.637
TTHA0550,180.561,171.657,185.033
TTHA0557,5281.18,4633.25,6255.11
TTHA0558,1554.93,1452.33,1919.69
TTHA0560,512.8,376.03,511.889
TTHA0560,532.217,413.74,501.947
TTHA0561,892.083,774.012,1047.68
TTHA0565,364.915,249.778,436.567
TTHA0567,123.573,118.326,195.25
TTHA0567,119.912,106.119,155.287
TTHA0571,964.119,991.048,1323.72
TTHA0576,209.347,182.192,255.285
TTHA0577,206.091,115.762,196.129
TTHA0578,315.179,270.081,398.743
TTHA0579,1852.83,1569.67,2505.51
TTHA0580,137.187,118.816,246.338
TTHA0580,135.25,129.969,215.676
TTHA0583,141.173,125.896,163.212
TTHA0585,61.4542,44.9279,49.6763
TTHA0586,63.3385,26.5136,35.273
TTHA0587,35.1231,31.8496,41.5216
TTHA0588,98.7261,88.3103,136.22
TTHA0589,22.5102,21.6311,51.2076
TTHA0590,264.038,237.249,388.449
TTHA0591,687.442,630.927,782.716
TTHA0593,1042.31,896.335,1374.77
TTHA0595,276.486,267.207,361.665
TTHA0596,7.64748,2.27383,6.33432
TTHA0598,203.506,155.004,259.833
TTHA0599,427.219,329.394,402.208
TTHA0600,637.21,548.199,820.544
TTHA0601,891.658,741.189,1107.05
TTHA0603,94.8018,88.436,131.52
TTHA0604,212.468,189.368,223.218
TTHA0605,160.015,180.914,284.525
TTHA0606,464.571,517.565,702.953
TTHA0608,307.842,246.904,346.565
TTHA0609,445.957,313.578,527.901
TTHA0610,753.633,706.676,999.554
TTHA0611,1035.16,1083.96,1622.05
TTHA0612,248.213,227.82,332.444
TTHA0617,112.888,127.284,182.059
TTHA0619,196.768,234.359,293.995
TTHA0623,145.409,100.327,120.697
TTHA0627,763.262,648.74,1154.5
TTHA0629,937.239,765.104,1049.58
TTHA0630,1399.96,1170.19,1501.76
TTHA0631,1365.8,1216.44,1770.21
TTHA0632,269.668,221.72,364.599
TTHA0633,663.746,549.532,852.24
TTHA0639,1430.94,1277.48,1774.74
TTHA0639,1607.24,1457.59,2111.38
TTHA0640,1272.34,1102.07,1454.57
TTHA0641,1416.09,1014.09,1523.57
TTHA0642,857.268,692.917,1069.36
TTHA0643,579.904,420.632,677.307
TTHA0644,946.033,933.664,1651.62
TTHA0645,1179.61,1133.24,1910.61
TTHA0647,908.009,816.351,1389.7
TTHA0648,487.81,389.678,663.132
TTHA0649,1044.7,915.924,1335.27
TTHA0650,998.935,953.516,1374.53
TTHA0653,609.487,560.718,774.712
TTHA0659,215.796,199.843,310.927
TTHA0661,99.586,79.061,126.853
TTHA0664,191.571,146.795,159.874
TTHA0666,358.331,397.579,482.768
TTHA0667,678.992,724.42,934.667
TTHA0668,176.56,120.866,247.866
TTHA0669,422.197,506.061,708.82
TTHA0670,545.363,553.204,751.363
TTHA0671,242.268,293.133,383.717
TTHA0672,465.028,482.695,677.538
TTHA0673,45.004,32.9725,76.7901
TTHA0681,211.143,161.439,283.138
TTHA0682,326.544,255.614,332.746
TTHA0683,128.378,107.013,197.716
TTHA0684,514.018,397.655,565.123
TTHA0685,12.2044,14.3111,18.5432
TTHA0686,45.3,24.9825,45.2318
TTHA0687,23.0186,5.89528,22.7887
TTHA0688,59.5633,40.289,79.1047
TTHA0689,34.2646,24.5823,25.6216
TTHA0693,3.43622,15.1731,2.86356
TTHA0694,30.8715,24.3507,15.1917
TTHA0695,36.3146,9.38456,35.6727
TTHA0697,1290.19,1187.97,1675.34
TTHA0698,225.24,193.992,277.238
TTHA0699,727.805,745.049,1099.7
TTHA0701,901.381,885.459,1144.19
TTHA0702,439.188,407.122,628.328
TTHA0708,514.548,465.071,644.007
TTHA0709,187.111,147.724,228.704
TTHA0710,281.839,299.672,408.709
TTHA0711,358.074,307.101,491.176
TTHA0712,163.537,140.21,212.163
TTHA0715,165.277,121.658,175.959
TTHA0716,98.3781,80.482,166.638
TTHA0717,668.242,551.756,749.417
TTHA0718,981.498,887.992,1243.85
TTHA0719,1113.09,1088.76,1510.53
TTHA0726,1268.42,1232.13,1823.14
TTHA0727,398.874,451.096,633.838
TTHA0728,26.9487,37.3236,26.2022
TTHA0728,32.1057,25.4025,36.5377
TTHA0729,68.2015,82.7406,112.967
TTHA0730,81.9446,75.6196,91.5155
TTHA0731,237.129,167.151,230.364
TTHA0732,87.0243,66.8069,84.8756
TTHA0733,57.2665,49.1847,75.7731
TTHA0736,394.629,323.527,478.53
TTHA0737,684.401,677.264,987.527
TTHA0738,324.333,217.391,343.462
TTHA0740,209.428,161.432,281.084
TTHA0741,1126.66,1031.0,1513.28
TTHA0742,176.461,173.499,265.454
TTHA0743,506.902,385.467,645.195
TTHA0744,222.976,217.599,285.616
TTHA0745,498.006,456.596,783.332
TTHA0753,94.3669,98.8902,156.095
TTHA0754,328.933,301.864,434.035
TTHA0757,993.329,1002.49,1784.3
TTHA0758,425.449,442.664,641.206
TTHA0759,558.47,526.579,788.852
TTHA0760,794.566,784.638,1083.9
TTHA0761,484.038,449.893,697.492
TTHA0762,537.471,500.165,671.971
TTHA0763,32.1047,22.6293,35.3481
TTHA0764,270.186,259.255,374.062
TTHA0769,249.496,220.493,395.715
TTHA0770,1820.12,1831.87,2606.82
TTHA0771,106.787,78.1886,109.883
TTHA0778,451.725,377.422,649.548
TTHA0780,792.841,752.171,1058.88
TTHA0781,117.606,86.1991,120.228
TTHA0782,68.4542,65.9887,83.2911
TTHA0783,116.302,88.829,129.847
TTHA0784,254.81,192.293,300.803
TTHA0785,300.079,258.773,379.129
TTHA0786,217.053,220.675,310.972
TTHA0788,112.933,81.2984,121.707
TTHA0789,463.722,437.197,656.368
TTHA0790,100.703,113.426,157.745
TTHA0792,101.815,71.1057,128.798
TTHA0793,188.698,161.794,250.785
TTHA0795,222.156,191.212,308.241
TTHA0799,183.085,149.689,257.696
TTHA0800,262.723,276.66,424.819
TTHA0801,410.316,327.746,489.482
TTHA0802,880.111,836.421,1187.35
TTHA0803,855.338,721.419,1069.96
TTHA0804,1492.82,1394.3,1891.15
TTHA0805,271.611,176.453,281.684
TTHA0806,1402.91,1245.25,1860.81
TTHA0807,1135.2,1161.3,1630.41
TTHA0813,21.7032,34.3598,57.1467
TTHA0814,56.4553,56.802,84.0103
TTHA0815,24.638,31.5889,33.6869
TTHA0816,12.1864,50.3574,74.8311
TTHA0816,39.4406,35.2153,65.6642
TTHA0817,54.3051,50.5363,61.6453
TTHA0818,199.127,201.463,323.501
TTHA0819,291.841,237.246,420.675
TTHA0820,558.163,500.446,751.014
TTHA0821,1321.79,1180.6,1644.83
TTHA0822,525.625,462.696,676.835
TTHA0823,1691.84,1597.42,2250.28
TTHA0824,2610.4,2317.11,3518.7
TTHA0825,1566.91,1558.73,2126.39
TTHA0826,343.115,294.314,436.935
TTHA0827,4790.4,3807.89,4906.73
TTHA0830,322.699,288.821,336.484
TTHA0834,167.93,195.48,301.969
TTHA0835,50.5658,41.6143,43.4179
TTHA0836,6.81519,6.15455,17.0282
TTHA0837,24.4659,15.7099,29.9306
TTHA0841,14.4713,17.667,13.9153
TTHA0842,36.3962,28.1036,38.1661
TTHA0843,63.4693,71.6985,112.326
TTHA0844,192.188,136.845,224.088
TTHA0845,182.226,177.26,233.007
TTHA0845,223.514,186.053,286.969
TTHA0846,64.6734,42.6174,80.0144
TTHA0847,206.562,180.042,333.781
TTHA0854,214.82,212.882,307.17
TTHA0855,603.166,535.615,563.868
TTHA0856,249.049,185.484,245.671
TTHA0857,171.431,144.12,235.511
TTHA0858,1345.82,1137.45,1693.52
TTHA0859,1075.28,946.935,1353.25
TTHA0860,4888.79,4246.92,5848.4
TTHA0861,6045.24,5454.37,7065.52
TTHA0862,350.748,304.841,465.764
TTHA0863,515.779,500.694,773.438
TTHA0864,1048.35,913.964,1233.41
TTHA0867,1248.79,1088.75,1808.55
TTHA0868,790.749,668.177,1089.1
TTHA0870,182.178,155.166,243.688
TTHA0870,190.66,153.565,247.612
TTHA0871,108.64,84.5185,134.662
TTHA0872,99.4987,84.673,146.264
TTHA0873,213.888,179.333,223.935
TTHA0874,318.441,279.838,398.729
TTHA0875,324.069,247.263,372.971
TTHA0876,361.743,350.982,560.675
TTHA0877,438.586,381.621,554.084
TTHA0879,158.567,148.631,167.879
TTHA0880,195.545,153.08,280.57
TTHA0882,209.625,170.204,252.669
TTHA0884,1222.59,1086.44,1530.06
TTHA0884,857.102,657.321,943.615
TTHA0884,905.217,747.039,1004.35
TTHA0885,261.807,265.418,321.32
TTHA0886,308.717,260.892,350.621
TTHA0887,156.422,104.506,180.506
TTHA0888,236.786,208.551,287.843
TTHA0893,604.783,569.547,798.175
TTHA0898,495.898,437.684,580.414
TTHA0899,191.638,157.51,229.869
TTHA0900,695.08,654.606,897.134
TTHA0901,446.544,431.69,652.146
TTHA0902,470.526,403.668,685.836
TTHA0903,50.3271,44.7525,51.3443
TTHA0903,26.5712,41.53,49.7279
TTHA0904,118.9,111.427,128.14
TTHA0924,273.887,265.197,373.382
TTHA0925,67.9801,101.816,138.395
TTHA0927,45.7253,69.8011,94.512
TTHA0931,466.493,430.821,591.983
TTHA0932,682.611,620.215,972.121
TTHA0933,759.685,662.57,947.957
TTHA0934,443.928,406.28,616.841
TTHA0936,292.111,245.811,360.749
TTHA0937,223.469,201.913,277.376
TTHA0938,159.02,158.488,224.79
TTHA0939,137.175,127.161,192.219
TTHA0940,141.912,112.496,159.735
TTHA0941,143.104,120.09,135.212
TTHA0942,144.975,128.16,171.249
TTHA0943,59.8848,40.7074,62.9865
TTHA0944,174.294,134.532,242.335
TTHA0945,1008.75,793.564,1113.89
TTHA0945,760.584,620.68,849.138
TTHA0947,2162.77,1873.08,2652.85
TTHA0948,3945.73,3401.48,4861.21
TTHA0949,506.593,460.827,673.173
TTHA0950,199.891,183.096,320.087
TTHA0951,300.606,286.863,436.103
TTHA0956,31.4438,34.4261,60.8279
TTHA0968,429.889,359.241,519.068
TTHA0969,260.088,253.424,355.093
TTHA0969,271.979,256.592,304.939
TTHA0970,641.453,614.85,940.335
TTHA0971,1420.86,1311.79,1762.6
TTHA0972,1646.16,1560.75,2240.09
TTHA0973,1233.67,1144.97,1708.28
TTHA0974,49.9573,40.3377,70.6169
TTHA0975,180.66,140.157,159.968
TTHA0976,130.903,139.042,153.534
TTHA0977,270.15,304.017,333.326
TTHA0978,329.91,326.396,480.628
TTHA0979,49.0766,44.9019,70.9406
TTHA0980,156.201,147.981,256.609
TTHA0982,318.928,278.86,394.858
TTHA0983,248.98,218.02,249.192
TTHA0984,152.51,144.135,214.426
TTHA0985,164.551,145.431,166.077
TTHA0988,74.5861,60.6274,71.9086
TTHA0992,77.485,39.9354,74.4849
TTHA0996,205.843,181.001,257.21
TTHA0998,61.5651,45.9941,81.9139
TTHA0999,35.0788,25.9545,40.0325
TTHA1000,36.8931,40.5068,43.6549
TTHA1001,77.857,60.0101,65.3945
TTHA1013,494.459,422.115,701.415
TTHA1014,442.154,415.726,590.22
TTHA1015,258.517,289.787,454.551
TTHA1016,543.648,501.182,698.028
TTHA1017,420.595,410.417,643.856
TTHA1020,181.735,131.667,183.427
TTHA1029,321.958,295.117,475.652
TTHA1031,6015.4,5197.78,6954.52
TTHA1032,408.708,271.328,425.707
TTHA1033,208.193,162.256,228.021
TTHA1034,255.37,208.804,275.27
TTHA1034,265.131,233.674,298.693
TTHA1035,3425.59,2906.86,4291.11
TTHA1036,1681.7,1504.35,2168.02
TTHA1037,795.004,815.261,1229.24
TTHA1038,624.179,664.833,871.955
TTHA1039,618.178,512.233,713.268
TTHA1040,202.835,195.421,227.277
TTHA1041,594.937,454.458,715.136
TTHA1042,492.783,455.54,657.12
TTHA1043,214.011,188.595,270.805
TTHA1044,375.039,241.409,407.845
TTHA1045,492.401,370.403,545.295
TTHA1046,551.102,526.391,789.078
TTHA1047,939.98,807.879,1214.82
TTHA1047,874.86,768.158,1077.16
TTHA1048,1092.34,940.744,1182.44
TTHA1049,551.317,488.531,712.998
TTHA1055,88.4741,53.6758,98.4399
TTHA1059,86.7568,93.9958,123.009
TTHA1060,319.305,247.269,387.206
TTHA1061,57.6209,66.1938,83.5814
TTHA1062,235.076,221.351,333.56
TTHA1063,53.6126,73.6285,90.9702
TTHA1064,467.742,350.228,552.559
TTHA1065,587.016,538.516,753.211
TTHA1066,407.832,425.9,650.695
TTHA1071,79.97,62.6488,105.91
TTHA1072,184.276,216.376,306.144
TTHA1073,3009.37,2406.45,3262.36
TTHA1074,805.235,642.865,1186.71
TTHA1091,157.798,121.035,179.829
TTHA1093,360.508,359.908,584.557
TTHA1094,760.21,700.771,898.185
TTHA1095,1271.53,1133.59,1597.14
TTHA1097,170.461,160.94,227.897
TTHA1100,72.2448,112.057,167.885
TTHA1101,344.988,302.024,431.599
TTHA1102,208.808,250.137,311.115
TTHA1103,207.957,199.848,257.573
TTHA1105,251.667,221.827,254.055
TTHA1105,205.414,152.481,198.438
TTHA1106,189.415,119.969,192.701
TTHA1111,1421.58,1271.3,1799.18
TTHA1113,421.219,338.186,419.236
TTHA1117,710.45,545.921,894.089
TTHA1119,384.181,347.602,465.69
TTHA1120,781.43,541.471,776.058
TTHA1121,640.898,522.4,669.821
TTHA1122,872.139,677.36,999.225
TTHA1123,901.656,818.304,1173.37
TTHA1124,601.172,628.982,928.264
TTHA1125,832.994,801.107,1212.08
TTHA1126,363.302,297.449,446.971
TTHA1128,229.894,194.361,287.839
TTHA1129,334.406,291.897,440.25
TTHA1130,280.972,214.423,323.306
TTHA1141,448.139,559.221,863.535
TTHA1142,157.94,86.9995,162.779
TTHA1142,154.118,99.1685,186.928
TTHA1143,305.732,254.362,354.076
TTHA1147,424.626,420.269,607.594
TTHA1150,122.812,107.136,167.84
TTHA1151,72.6666,56.8684,112.685
TTHA1153,145.59,96.2331,143.445
TTHA1154,100.122,74.0812,123.805
TTHA1155,87.5657,98.0618,139.957
TTHA1156,111.655,107.963,162.414
TTHA1161,211.057,204.378,320.948
TTHA1162,98.8879,110.989,215.058
TTHA1163,55.8053,69.58,110.524
TTHA1169,623.887,573.932,809.097
TTHA1170,581.688,512.5,795.612
TTHA1171,1826.6,1688.37,2188.14
TTHA1172,688.703,663.028,902.826
TTHA1173,213.713,237.298,311.446
TTHA1174,272.358,273.839,343.476
TTHA1175,458.994,478.477,660.953
TTHA1176,427.45,388.744,498.958
TTHA1177,117.709,111.087,171.517
TTHA1178,105.634,86.2769,119.579
TTHA1179,149.892,155.815,127.278
TTHA1179,90.5788,94.4527,156.711
TTHA1180,191.979,112.984,209.551
TTHA1181,93.0972,72.3507,86.2597
TTHA1182,181.441,146.906,218.026
TTHA1183,396.158,331.916,474.657
TTHA1184,2794.05,2412.49,2920.53
TTHA1185,258.474,302.819,444.067
TTHA1193,814.249,671.839,1040.39
TTHA1194,824.083,744.461,1143.49
TTHA1195,321.112,196.867,283.108
TTHA1196,185.409,175.884,252.009
TTHA1197,224.48,163.713,258.423
TTHA1198,308.721,240.452,386.271
TTHA1199,408.627,349.523,489.526
TTHA1200,496.929,420.151,630.14
TTHA1201,688.462,626.198,997.359
TTHA1202,665.993,557.214,741.169
TTHA1203,463.893,345.806,614.561
TTHA1204,318.273,298.553,492.991
TTHA1208,469.359,399.911,587.942
TTHA1209,263.222,224.818,340.072
TTHA1210,542.978,502.074,732.213
TTHA1211,981.436,938.88,1395.27
TTHA1212,391.855,441.792,715.229
TTHA1213,1046.79,944.324,1566.72
TTHA1215,243.205,158.964,267.809
TTHA1225,427.128,399.446,668.777
TTHA1226,215.542,205.324,284.927
TTHA1227,1175.06,1114.39,1552.69
TTHA1235,358.011,272.741,389.533
TTHA1236,727.483,603.775,973.802
TTHA1237,1714.23,1460.83,2146.7
TTHA1238,823.889,710.162,1091.29
TTHA1239,662.945,552.801,888.802
TTHA1240,786.562,698.5,1054.97
TTHA1241,533.532,394.792,615.95
TTHA1242,472.653,426.032,618.187
TTHA1243,563.202,486.636,675.866
TTHA1244,478.859,469.468,726.087
TTHA1248,159.35,162.087,238.582
TTHA1251,1803.35,1564.36,2201.98
TTHA1252,184.402,92.3376,170.128
TTHA1256,280.458,313.3,423.219
TTHA1261,494.773,511.447,715.664
TTHA1262,743.592,821.647,1163.02
TTHA1263,926.617,794.821,1065.09
TTHA1264,529.618,498.073,694.466
TTHA1265,245.598,232.901,311.422
TTHA1268,69.2716,73.2479,108.419
TTHA1270,299.881,274.601,385.397
TTHA1271,2134.73,1967.91,2623.23
TTHA1272,4892.28,4476.62,5749.4
TTHA1273,2883.48,2728.61,3671.67
TTHA1274,1464.82,1652.23,2115.26
TTHA1274,1167.25,1301.23,1705.19
TTHA1275,759.427,789.113,953.443
TTHA1276,2431.22,2332.07,3133.01
TTHA1277,3873.57,3742.82,5077.9
TTHA1278,2315.9,2324.25,2800.59
TTHA1279,2050.21,1896.16,2703.7
TTHA1286,349.492,275.036,521.439
TTHA1287,604.338,522.589,762.003
TTHA1288,48.2113,45.4716,60.5364
TTHA1289,126.935,118.032,127.176
TTHA1289,126.868,90.9562,180.888
TTHA1290,69.9281,61.0933,83.6943
TTHA1293,340.229,317.781,533.855
TTHA1294,1634.15,1503.51,2223.05
TTHA1295,234.555,194.106,337.858
TTHA1297,1450.39,1192.66,1835.16
TTHA1298,872.614,785.644,1127.93
TTHA1299,1072.46,1072.45,1331.19
TTHA1300,1243.92,1102.12,1641.51
TTHA1301,1488.37,1504.64,2111.05
TTHA1302,268.856,241.34,371.039
TTHA1303,262.946,240.166,336.539
TTHA1304,609.448,538.953,711.914
TTHA1305,268.16,245.209,318.391
TTHA1306,36.9434,39.7558,49.7692
TTHA1307,91.7702,88.837,131.857
TTHA1308,883.06,805.303,1241.61
TTHA1310,158.162,124.306,178.798
TTHA1315,333.11,320.52,459.701
TTHA1319,93.1186,93.6833,105.798
TTHA1320,989.648,894.836,1176.92
TTHA1321,270.805,212.282,293.517
TTHA1323,236.457,227.982,318.946
TTHA1324,314.68,305.421,480.949
TTHA1328,1668.71,1578.94,2224.13
TTHA1340,241.62,219.311,329.377
TTHA1341,690.881,670.552,971.629
TTHA1342,1085.92,1019.06,1358.39
TTHA1343,1803.49,1594.33,2288.7
TTHA1344,276.205,213.44,363.203
TTHA1345,287.456,217.427,277.242
TTHA1350,433.155,327.757,510.777
TTHA1351,294.225,243.488,315.336
TTHA1352,739.992,594.87,992.301
TTHA1364,363.562,328.126,564.116
TTHA1368,624.776,525.775,696.54
TTHA1369,144.423,109.965,183.509
TTHA1372,376.963,432.843,612.429
TTHA1375,77.8222,74.4044,139.205
TTHA1387,177.742,167.567,255.296
TTHA1389,119.675,114.024,204.435
TTHA1390,115.822,98.5638,191.732
TTHA1392,88.1161,88.1328,123.923
TTHA1397,5853.63,5264.91,6772.16
TTHA1398,177.905,202.061,307.28
TTHA1400,239.877,218.433,245.384
TTHA1401,359.683,301.115,476.193
TTHA1402,273.506,252.459,367.605
TTHA1403,367.026,254.558,432.448
TTHA1404,617.927,563.077,838.924
TTHA1405,795.261,890.101,1268.87
TTHA1406,1142.23,1091.8,1840.03
TTHA1407,846.714,1001.44,1450.01
TTHA1408,1026.4,1084.8,1330.05
TTHA1409,247.81,201.748,315.596
TTHA1410,23.324,22.4792,25.9165
TTHA1411,23.0089,18.0438,12.0196
TTHA1412,42.225,31.7738,59.3034
TTHA1413,52.0229,19.9861,52.8025
TTHA1414,11.0674,8.37796,13.4524
TTHA1415,23.8453,16.2811,33.5798
TTHA1416,15.5001,8.68825,20.9621
TTHA1417,18.1411,10.6411,17.5618
TTHA1418,24.5138,9.11623,22.1784
TTHA1419,28.7782,23.5219,31.3733
TTHA1420,47.5593,44.7251,47.0945
TTHA1421,65.35,43.5507,62.1263
TTHA1422,38.4696,27.0735,59.6927
TTHA1426,253.356,182.836,271.468
TTHA1427,482.882,434.346,621.761
TTHA1433,1439.54,1144.63,1804.93
TTHA1434,992.607,908.568,1238.81
TTHA1435,382.918,358.935,461.284
TTHA1436,401.435,379.189,483.817
TTHA1439,203.107,178.915,267.219
TTHA1441,165.952,164.812,269.571
TTHA1442,514.849,497.329,800.829
TTHA1453,1071.02,1035.9,1650.74
TTHA1454,1150.15,1149.17,1709.78
TTHA1455,877.053,834.099,1411.49
TTHA1456,1115.3,1139.93,1828.78
TTHA1461,847.15,847.595,1138.56
TTHA1462,357.349,380.16,461.619
TTHA1464,4727.76,4451.91,5454.88
TTHA1465,3258.4,2889.18,4213.53
TTHA1467,271.887,229.626,383.144
TTHA1470,287.13,241.613,379.8
TTHA1472,910.951,787.986,1247.45
TTHA1473,513.433,477.887,760.507
TTHA1474,339.228,318.116,437.488
TTHA1475,1470.43,1404.83,2164.83
TTHA1476,275.729,291.759,354.207
TTHA1477,388.997,348.162,536.561
TTHA1478,509.195,441.512,695.098
TTHA1479,1230.52,1131.83,1699.2
TTHA1480,561.401,605.838,857.526
TTHA1481,985.998,944.665,1342.89
TTHA1482,3195.19,2803.33,3866.26
TTHA1483,2235.66,2020.37,2911.14
TTHA1484,1533.71,1337.18,1823.87
TTHA1485,1096.83,1073.66,1412.78
TTHA1486,1559.62,1657.65,2171.78
TTHA1487,1010.03,1068.26,1521.64
TTHA1488,166.789,154.607,253.344
TTHA1489,289.664,258.725,391.878
TTHA1490,338.861,320.463,510.755
TTHA1491,537.345,644.859,788.549
TTHA1493,192.367,205.303,315.064
TTHA1496,551.116,493.605,865.049
TTHA1497,438.583,375.517,517.741
TTHA1497,373.554,379.133,514.195
TTHA1504,282.446,196.293,261.519
TTHA1504,288.13,226.863,307.001
TTHA1505,420.168,474.097,902.877
TTHA1506,717.14,602.104,984.668
TTHA1507,111.223,91.0464,160.541
