ORF,GSM840072,GSM840073,GSM840074
TTHA1508,449.765,442.069,675.146
TTHA1509,64.7681,57.2419,96.1087
TTHA1512,528.098,545.076,821.196
TTHA1514,540.054,433.267,698.389
TTHA1521,258.757,185.425,288.332
TTHA1522,206.387,156.981,217.475
TTHA1527,139.256,115.979,174.057
TTHA1528,1518.09,1360.47,2157.72
TTHA1529,248.459,231.758,346.236
TTHA1531,525.61,366.694,557.498
TTHA1532,254.336,199.866,335.282
TTHA1535,3140.98,2882.17,4120.23
TTHA1537,91.8965,87.4233,117.272
TTHA1540,85.3305,62.5052,91.3127
TTHA1543,1678.84,1536.42,2397.33
TTHA1544,48.8073,49.1118,79.7813
TTHA1545,144.139,140.118,177.186
TTHA1545,136.48,116.136,210.818
TTHA1547,183.515,135.254,230.196
TTHA1549,129.8,134.149,194.541
TTHA1550,83.7648,55.2972,91.1298
TTHA1551,161.7,155.475,224.039
TTHA1558,165.025,191.316,319.372
TTHA1559,906.247,867.208,1176.08
TTHA1560,789.552,829.108,1077.5
TTHA1561,946.545,966.703,1370.57
TTHA1562,968.093,967.894,1457.39
TTHA1564,67.7417,59.695,63.9833
TTHA1565,175.163,126.404,211.266
TTHA1566,94.3795,99.663,121.071
TTHA1567,70.4377,55.1335,54.9451
TTHA1568,489.912,343.924,483.175
TTHA1569,347.942,278.355,417.121
TTHA1570,4878.41,4433.3,5841.38
TTHA1571,248.032,190.611,264.679
TTHA1572,327.293,323.079,508.8
TTHA1573,466.773,404.087,553.486
TTHA1574,422.605,292.241,402.385
TTHA1575,225.479,170.359,201.179
TTHA1576,766.447,705.829,974.711
TTHA1577,671.291,628.159,930.778
TTHA1578,336.025,280.456,443.397
TTHA1579,247.545,248.962,400.24
TTHA1580,279.857,266.044,362.936
TTHA1581,891.192,808.549,1103.09
TTHA1585,134.145,111.812,220.414
TTHA1587,1096.8,938.818,1449.96
TTHA1588,476.142,427.734,699.108
TTHA1589,2403.68,2170.48,3217.51
TTHA1590,100.184,99.5695,120.943
TTHA1591,126.589,135.544,179.514
TTHA1592,78.819,56.6412,79.8735
TTHA1593,417.644,285.477,415.776
TTHA1594,789.372,627.843,896.175
TTHA1595,423.195,360.608,533.21
TTHA1598,530.896,476.897,702.649
TTHA1605,661.504,583.847,907.014
TTHA1610,1133.31,1167.74,1701.62
TTHA1613,623.436,585.677,864.499
TTHA1614,1115.02,1045.36,1639.13
TTHA1617,530.325,536.855,857.706
TTHA1618,574.366,526.37,793.739
TTHA1621,228.654,197.35,279.352
TTHA1625,712.77,665.16,1057.98
TTHA1626,1268.74,1372.84,1808.54
TTHA1632,1279.58,1147.79,1675.96
TTHA1633,1533.19,1381.57,2050.46
TTHA1634,4626.42,3905.78,6010.11
TTHA1635,798.824,759.065,1203.12
TTHA1642,2489.38,2234.57,3233.1
TTHA1645,214.14,192.717,329.498
TTHA1646,303.569,301.233,408.664
TTHA1647,387.321,409.264,522.34
TTHA1648,1560.56,1658.59,2029.78
TTHA1649,384.881,348.924,460.13
TTHA1650,325.312,318.66,471.722
TTHA1651,397.202,422.563,700.25
TTHA1652,4530.35,4323.73,6095.62
TTHA1653,712.832,617.614,1015.62
TTHA1654,1123.77,1036.62,1486.93
TTHA1655,610.915,581.277,905.705
TTHA1656,1311.74,1237.82,1704.72
TTHA1657,796.128,723.56,958.635
TTHA1658,435.08,334.669,512.805
TTHA1659,351.35,324.474,516.627
TTHA1661,135.642,131.058,177.957
TTHA1663,1726.98,1476.34,1976.75
TTHA1664,3150.96,2806.94,3662.99
TTHA1665,2443.02,2196.48,2867.74
TTHA1666,2225.86,2019.78,2730.26
TTHA1667,2246.19,2061.91,2828.12
TTHA1669,1878.79,1787.83,2465.38
TTHA1670,1493.83,1305.53,1902.91
TTHA1671,830.669,742.891,1054.94
TTHA1672,2326.51,2244.67,2946.54
TTHA1673,1619.26,1421.3,2059.66
TTHA1674,2468.98,2192.95,2981.0
TTHA1675,1288.26,1271.89,1684.34
TTHA1676,1727.44,1669.58,2135.74
TTHA1677,1635.33,1556.07,2076.56
TTHA1678,1482.28,1307.37,1799.26
TTHA1679,1698.86,1493.81,2066.93
TTHA1680,1486.36,1451.13,2013.41
TTHA1681,2043.53,1907.22,2557.3
TTHA1682,1920.24,1921.36,2580.97
TTHA1683,2709.0,2497.45,3374.2
TTHA1685,2007.87,1843.47,2475.2
TTHA1686,2005.35,1651.93,2337.57
TTHA1687,2489.62,2320.25,2958.3
TTHA1688,1190.54,1151.19,1764.96
TTHA1689,2268.73,2130.18,2758.84
TTHA1690,1129.35,1095.39,1568.96
TTHA1691,1225.75,1031.22,1416.87
TTHA1692,2276.53,2043.55,2611.39
TTHA1693,2939.84,2521.92,3316.01
TTHA1695,2672.42,2605.88,3546.3
TTHA1696,3126.26,3022.99,4096.4
TTHA1697,3342.44,3257.93,4169.46
TTHA1703,921.245,836.383,1317.28
TTHA1704,365.919,360.213,510.583
TTHA1707,118.398,98.3375,137.62
TTHA1708,335.939,271.414,427.208
TTHA1709,76.5939,35.0948,57.4233
TTHA1714,779.024,760.977,1122.36
TTHA1729,51.0611,30.1449,52.9796
TTHA1739,270.357,243.3,390.423
TTHA1740,241.129,178.237,260.043
TTHA1741,208.226,182.104,321.906
TTHA1742,271.945,226.155,391.629
TTHA1743,194.544,159.685,245.33
TTHA1746,442.459,372.564,544.92
TTHA1747,2097.74,2186.41,2896.25
TTHA1748,5021.81,4708.5,6386.55
TTHA1749,119.217,125.597,149.897
TTHA1750,108.404,71.2131,132.079
TTHA1751,107.086,63.381,115.283
TTHA1752,39.9284,50.3561,52.8887
TTHA1753,41.4814,30.0089,58.3947
TTHA1754,63.7531,58.0582,87.6216
TTHA1759,71.6373,55.4997,94.2846
TTHA1760,42.9502,27.7909,40.1117
TTHA1761,30.4951,27.9242,35.5697
TTHA1762,49.6429,37.8633,56.3997
TTHA1763,60.6494,41.031,62.0757
TTHA1764,7.67859,30.3436,26.756
TTHA1765,90.3279,84.6257,126.655
TTHA1766,684.583,549.151,804.006
TTHA1767,539.81,413.759,575.94
TTHA1768,818.823,758.845,1176.53
TTHA1769,927.38,816.365,1202.2
TTHA1770,280.197,203.334,360.599
TTHA1771,127.043,102.717,163.409
TTHA1773,1224.55,1051.37,1765.06
TTHA1774,1998.7,1896.23,2699.08
TTHA1775,402.4,417.408,602.482
TTHA1777,976.603,876.061,1476.96
TTHA1778,713.003,549.111,692.386
TTHA1779,1035.46,822.467,1149.37
TTHA1780,908.748,843.388,1139.0
TTHA1781,1307.94,1328.31,1838.77
TTHA1783,4186.46,4211.76,5398.99
TTHA1784,1329.36,1068.52,2091.05
TTHA1788,260.608,187.835,309.457
TTHA1789,397.727,296.103,387.899
TTHA1790,148.849,141.771,221.829
TTHA1793,495.082,341.717,511.457
TTHA1798,198.884,142.846,219.69
TTHA1799,131.703,123.634,172.571
TTHA1807,108.132,95.4279,124.406
TTHA1808,883.964,807.94,1152.87
TTHA1809,528.721,606.052,857.752
TTHA1810,126.447,131.526,197.873
TTHA1810,131.169,142.53,226.829
TTHA1811,671.54,625.642,918.126
TTHA1812,1194.08,1038.54,1346.56
TTHA1813,1863.19,1764.81,2336.55
TTHA1814,478.482,414.58,550.434
TTHA1815,981.365,955.699,1383.45
TTHA1816,785.017,647.706,1073.97
TTHA1817,739.843,640.579,907.737
TTHA1818,476.581,400.54,589.856
TTHA1819,906.413,819.505,1327.36
TTHA1820,257.511,216.621,306.512
TTHA1821,346.419,337.494,516.226
TTHA1824,229.792,229.664,309.925
TTHA1825,216.323,176.371,340.427
TTHA1825,198.169,167.156,277.778
TTHA1828,304.953,255.554,365.051
TTHA1829,680.924,632.967,840.932
TTHA1830,407.764,387.077,534.545
TTHA1831,417.304,331.826,523.345
TTHA1842,82.5541,74.769,98.0166
TTHA1843,93.6218,103.253,161.832
TTHA1844,42.6022,65.9411,122.933
TTHA1846,100.753,97.2357,117.193
TTHA1854,591.217,466.421,641.093
TTHA1857,59.706,53.6851,86.161
TTHA1858,177.736,168.269,282.733
TTHA1859,295.844,252.344,410.113
TTHA1860,99.4169,94.1762,185.829
TTHA1861,465.094,416.234,588.632
TTHA1865,200.747,172.667,311.366
TTHA1866,357.829,241.755,501.654
TTHA1868,186.384,185.031,204.12
TTHA1869,551.977,471.809,769.111
TTHA1870,813.628,741.61,1156.07
TTHA1871,1371.0,1401.39,2354.1
TTHA1873,6519.49,5906.26,7705.8
TTHA1874,8009.12,7287.37,9193.59
TTHA1878,1020.66,661.069,1023.89
TTHA1879,212.267,164.237,240.451
TTHA1880,196.63,153.855,275.145
TTHA1881,115.631,119.318,180.837
TTHA1883,282.821,243.134,327.877
TTHA1885,440.806,398.309,515.904
TTHA1886,1807.27,1785.11,2175.11
TTHA1890,234.6,204.501,299.657
TTHA1892,596.138,616.12,1060.22
TTHA1893,6995.32,6236.94,8206.81
TTHA1898,209.229,198.243,252.208
TTHA1899,906.637,743.707,1018.59
TTHA1900,555.174,510.664,771.874
TTHA1901,488.04,407.305,411.769
TTHA1902,596.989,570.471,846.147
TTHA1903,225.993,205.512,359.52
TTHA1904,363.421,318.002,375.308
TTHA1905,377.133,368.265,551.039
TTHA1906,169.26,184.137,267.393
TTHA1907,540.111,471.695,706.631
TTHA1908,1151.29,905.074,1489.21
TTHA1909,1647.93,1610.32,2162.42
TTHA1910,492.388,445.307,576.051
TTHA1911,249.526,185.225,268.629
TTHA1914,452.109,426.614,621.906
TTHA1915,461.106,438.191,792.341
TTHA1916,543.626,464.441,617.247
TTHA1917,298.356,250.646,421.253
TTHA1918,123.257,75.7006,142.483
TTHA1918,52.233,68.3567,60.7348
TTHA1919,122.242,70.8232,82.8386
TTHA1920,457.317,507.006,809.997
TTHA1923,293.682,242.013,402.338
TTHA1924,655.445,535.679,869.325
TTHA1926,476.905,451.462,709.9
TTHA1930,2655.2,2391.27,3434.5
TTHA1931,2442.77,2286.99,3107.04
TTHA1932,2708.18,2499.98,3575.45
TTHA1933,3489.58,3288.06,3965.26
TTHA1934,473.512,376.437,547.089
TTHA1935,527.05,506.417,749.263
TTHA1936,507.618,460.084,697.632
TTHA1938,756.152,651.602,872.034
TTHA1939,242.437,214.011,343.413
TTHA1939,337.678,298.601,367.536
TTHA1940,785.374,734.63,1048.34
TTHA1942,2170.78,2167.15,3351.89
TTHA1943,1671.36,1533.46,2369.0
TTHA1950,326.0,274.007,336.494
TTHA1951,193.732,148.048,262.335
TTHA1957,70.174,55.4471,79.485
TTHA1962,444.433,328.567,503.774
TTHA1963,371.273,327.23,531.244
TTHA1964,750.106,703.389,1018.71
TTHA1965,997.535,783.878,1242.55
TTHA1969,224.52,192.524,284.932
TTHA1970,1022.81,829.622,1071.51
TTHA1971,200.931,176.55,269.309
TTHA1972,294.158,303.692,305.563
TTHA0004,266.756,213.759,326.057
TTHA0005,375.173,381.616,512.679
TTHA0006,846.218,727.614,1012.43
TTHA0007,426.627,418.96,661.96
TTHA0008,290.407,345.476,563.325
TTHA0012,111.38,99.1087,156.037
TTHA0017,359.435,279.643,451.665
TTHA0018,169.577,124.951,227.0
TTHA0019,103.495,85.2489,117.545
TTHA0020,153.209,152.238,193.847
TTHA0021,99.9491,92.0084,121.69
TTHA0022,165.457,160.349,238.404
TTHA0024,37.2989,50.8065,71.3294
TTHA0041,385.621,304.921,385.642
TTHA0042,1995.68,1577.0,2236.38
TTHA0044,235.024,216.903,288.795
TTHA0045,551.512,453.847,694.257
TTHA0046,579.749,557.76,797.227
TTHA0049,164.489,142.392,212.922
TTHA0052,190.927,151.159,304.621
TTHA0054,149.828,103.314,191.383
TTHA0055,129.044,118.253,188.602
TTHA0061,196.837,155.775,225.876
TTHA0061,180.071,151.508,220.023
TTHA0062,92.9534,74.7644,88.4212
TTHA0063,66.2902,65.6754,82.0022
TTHA0067,205.626,216.697,318.905
TTHA0073,109.531,88.2256,96.2907
TTHA0074,233.212,201.152,316.258
TTHA0078,103.842,79.796,116.589
TTHA0079,655.276,588.357,900.56
TTHA0080,824.879,822.812,1186.36
TTHA0101,446.723,421.318,636.181
TTHA0102,89.4735,82.5779,102.06
TTHA0103,71.2635,56.526,93.1154
TTHA0104,90.2861,80.0195,149.518
TTHA0106,2661.89,2690.96,3594.94
TTHA0107,368.321,280.947,471.426
TTHA0108,617.036,532.174,796.171
TTHA0109,1551.06,1149.21,1830.73
TTHA0110,378.367,353.978,488.376
TTHA0111,396.532,265.645,377.467
TTHA0112,874.825,811.953,1079.87
TTHA0114,167.343,140.6,214.122
TTHA0115,1434.13,1378.16,2109.73
TTHA0118,621.37,578.511,822.431
TTHA0119,1548.08,1442.4,2193.54
TTHA0120,1764.18,1767.45,2329.28
TTHA0122,6193.68,5456.13,7230.67
TTHA0127,399.12,309.079,432.261
TTHA0128,482.731,474.53,631.343
TTHA0129,442.451,321.272,512.671
TTHA0130,1548.95,1556.15,2347.93
TTHA0132,223.941,173.926,252.553
TTHA0136,499.676,489.171,739.068
TTHA0137,734.058,647.513,967.985
TTHA0138,489.708,449.803,706.993
TTHA0141,47.9009,48.8898,73.6118
TTHA0143,835.318,700.876,1037.0
TTHA0144,112.789,76.8167,120.756
TTHA0145,152.448,169.406,155.72
TTHA0145,213.265,198.106,214.184
TTHA0146,161.593,135.251,208.818
TTHA0149,23.4785,41.1578,33.248
TTHA0149,41.542,5.85469,26.8693
TTHA0150,162.497,144.279,210.75
TTHA0151,220.062,234.971,336.138
TTHA0152,650.593,726.5,1042.01
TTHA0153,245.481,193.024,334.724
TTHA0157,52.9087,39.6112,59.3028
TTHA0161,580.446,559.644,781.777
TTHA0162,3561.46,3131.49,4324.89
TTHA0164,722.133,706.242,1177.52
TTHA0165,272.811,238.881,284.498
TTHA0166,95.6995,100.168,98.4862
TTHA0169,232.252,249.356,348.421
TTHA0170,258.897,247.849,337.454
TTHA0171,625.796,536.617,753.122
TTHA0173,287.3,260.943,361.367
TTHA0177,4118.5,3927.9,4905.35
TTHA0178,773.062,657.262,914.81
TTHA0178,752.526,696.996,899.64
TTHA0179,119.171,145.304,185.575
TTHA0180,666.139,582.649,831.337
TTHA0184,790.123,728.444,1026.25
TTHA0185,799.835,673.017,1032.71
TTHA0189,3645.28,2775.77,4272.8
TTHA0190,197.676,255.782,356.008
TTHA0191,217.345,191.186,225.639
TTHA0196,747.737,707.917,1127.67
TTHA0197,566.493,583.799,809.68
TTHA0198,452.556,387.813,514.522
TTHA0201,26.4718,33.757,33.2268
TTHA0203,147.624,127.729,205.06
TTHA0204,105.588,83.4536,111.948
TTHA0205,228.54,201.558,295.836
TTHA0211,360.91,305.412,479.272
TTHA0212,1058.04,838.156,1238.78
TTHA0213,59.3204,68.7621,107.58
TTHA0214,349.851,291.771,382.344
TTHA0215,186.942,185.368,241.893
TTHA0216,605.639,566.908,819.089
TTHA0217,684.076,528.462,854.264
TTHA0223,82.881,87.7017,130.976
TTHA0227,49.4382,68.0334,100.563
TTHA0227,115.087,83.7405,139.287
TTHA0228,155.319,133.666,231.94
TTHA0235,118.05,95.8787,128.902
TTHA0236,185.771,136.969,211.743
TTHA0237,271.261,224.132,368.357
TTHA0238,439.816,456.039,665.429
TTHA0239,728.428,705.561,1080.57
TTHA0240,641.093,615.339,907.532
TTHA0241,143.06,138.126,183.539
TTHA0242,4111.37,3293.66,4599.05
TTHA0243,5501.3,4842.91,6499.88
TTHA0244,4799.74,4311.32,5634.19
TTHA0245,6094.62,5563.97,6965.46
TTHA0246,3095.83,2891.41,3736.15
TTHA0247,2926.65,2764.58,3681.84
TTHA0248,1954.98,1816.04,2418.04
TTHA0249,2695.71,2461.06,3324.19
TTHA0250,3527.99,3241.35,4106.49
TTHA0253,524.052,551.473,811.499
TTHA0254,915.717,862.985,1244.5
TTHA0256,444.342,315.566,567.243
TTHA0267,415.853,389.135,550.907
TTHA0268,219.894,274.931,339.404
TTHA0269,245.903,158.625,238.784
TTHA0271,4984.11,4994.88,6512.49
TTHA0272,4322.3,4105.3,5234.49
TTHA0275,181.65,170.16,222.757
TTHA0276,108.423,102.775,131.973
TTHA0280,994.597,957.565,1420.17
TTHA0281,539.87,504.835,799.757
TTHA0282,179.112,181.866,232.846
TTHA0283,130.415,157.028,193.068
TTHA0284,135.696,140.349,206.111
TTHA0287,783.471,720.047,938.791
TTHA0288,1305.67,1170.89,1606.54
TTHA0289,1017.82,910.694,1229.23
TTHA0292,85.4389,79.9185,119.222
TTHA0293,102.574,107.568,153.525
TTHA0294,251.229,274.451,387.107
TTHA0295,373.892,349.868,523.015
TTHA0303,477.647,400.221,536.161
TTHA0309,108.419,86.4053,132.752
TTHA0314,177.602,125.542,276.546
TTHA0317,268.699,267.615,419.108
TTHA0318,415.814,363.267,493.896
TTHA0319,336.894,265.767,366.318
TTHA0320,221.241,206.791,299.062
TTHA0321,911.941,793.087,1316.06
TTHA0322,241.544,186.235,238.118
TTHA0323,275.704,288.045,369.168
TTHA0324,663.047,611.725,985.749
TTHA0326,117.566,119.785,192.348
TTHA0327,110.476,78.4731,120.978
TTHA0332,891.182,835.398,1239.98
TTHA0332,808.828,791.59,1148.35
TTHA0333,507.9,510.426,781.091
TTHA0334,368.83,330.82,552.506
TTHA0335,539.312,516.023,824.917
TTHA0337,2383.51,2316.31,3218.0
TTHA0338,126.894,188.63,190.636
TTHA0339,130.009,117.333,168.344
TTHA0343,227.676,232.982,418.97
TTHA0344,627.42,587.821,884.617
TTHA0345,958.625,843.834,1141.57
TTHA0346,7210.12,6223.27,7575.87
TTHA0349,308.58,283.376,376.674
TTHA0350,233.152,256.401,357.737
TTHA0351,292.173,250.455,438.164
TTHA0354,571.639,568.252,840.886
TTHA0355,415.777,458.594,741.956
TTHA0356,859.757,798.006,1181.54
TTHB001,101.135,83.8942,94.1368
TTHB002,576.707,531.282,787.325
TTHB006,161.443,199.439,284.921
TTHB007,265.49,247.298,284.879
TTHB010,492.895,436.511,643.896
TTHB010,525.78,508.072,588.491
TTHB010,504.864,420.921,578.247
TTHB011,438.411,333.019,493.773
TTHB011,543.976,456.095,622.528
TTHB011,406.424,326.744,485.163
TTHB012,159.753,108.489,204.111
TTHB013,101.857,66.8687,107.796
TTHB014,47.1749,33.6819,57.2987
TTHB015,92.4349,59.2392,114.351
TTHB016,155.073,89.0736,147.291
TTHB017,586.42,416.066,645.071
TTHB017,409.654,366.263,467.506
TTHB018,367.651,224.183,388.779
TTHB019,343.45,221.266,397.804
TTHB020,217.308,207.113,350.44
TTHB021,251.978,229.313,313.64
TTHB022,425.4,437.302,574.378
TTHB023,1437.65,1296.28,1989.96
TTHB025,178.55,146.954,263.773
TTHB027,300.887,258.087,480.238
TTHB028,247.84,172.807,266.191
TTHB037,48.7208,42.8981,59.0116
TTHB043,129.11,84.4229,130.696
TTHB044,362.793,254.217,407.483
TTHB045,400.325,409.288,585.418
TTHB046,194.496,205.796,308.052
TTHB047,331.84,281.256,440.017
TTHB048,163.216,147.41,233.969
TTHB067,130.193,130.704,159.309
TTHB068,50.8991,43.1719,47.1823
TTHB070,72.9152,92.9214,128.049
TTHB071,51.1005,33.2533,59.1571
TTHB073,38.7562,30.8019,42.8468
TTHB088,75.8215,106.813,132.144
TTHB092,28.531,7.84441,16.0062
TTHB097,501.868,519.392,680.307
TTHB097,387.115,433.819,703.165
TTHB098,399.357,296.859,365.814
TTHB099,500.096,400.705,560.012
TTHB100,1210.54,1038.71,1366.81
TTHB112,79.4112,61.2725,94.9691
TTHB113,139.615,130.412,183.64
TTHB114,68.1372,65.0171,97.3535
TTHB115,99.4259,125.235,157.452
TTHB116,46.0385,28.9501,61.1341
TTHB121,53.4623,23.8755,29.0943
TTHB123,74.2693,55.2502,99.397
TTHB124,41.3147,32.6084,49.4737
TTHB125,82.5885,73.3334,123.284
TTHB126,184.989,153.115,256.788
TTHB127,102.377,107.191,131.624
TTHB128,78.7063,53.7555,84.2004
TTHB133,121.871,150.623,172.575
TTHB134,108.141,91.8642,115.92
TTHB135,358.231,300.175,466.236
TTHB136,254.482,199.677,322.271
TTHB140,86.1516,65.3668,85.8948
TTHB141,177.774,165.524,238.95
TTHB146,16.8713,6.0047,14.1224
TTHB153,11.9927,2.94777,17.1316
TTHB153,17.622,14.5526,29.4371
TTHB156,86.9057,118.447,146.97
TTHB157,254.663,279.532,493.962
TTHB158,237.628,285.925,418.96
TTHB171,203.643,163.2,254.279
TTHB172,64.261,59.2984,78.9891
TTHB173,346.314,290.664,440.857
TTHB174,22.3089,28.4976,40.2594
TTHB175,47.8828,36.4774,48.6217
TTHB176,65.042,72.5254,99.2647
TTHB177,33.601,36.0731,80.908
TTHB178,59.7247,62.5433,74.624
TTHB184,78.6993,52.5753,75.6466
TTHB185,17.2938,24.7734,31.8262
TTHB195,219.235,185.616,247.843
TTHB196,31.5273,13.3175,28.4801
TTHB197,24.6814,15.3472,25.197
TTHB202,131.331,84.2647,104.445
TTHB203,28.669,32.6521,78.8361
TTHB204,86.2133,80.2039,122.727
TTHB205,10.489,0.37758,3.28453
TTHB210,159.363,129.926,164.619
TTHB215,6.68308,1.73215,7.1772
TTHB216,20.2341,21.4484,29.6534
TTHB217,56.2404,46.2642,45.2428
TTHB217,31.9736,46.9109,42.8635
TTHB217,43.1045,48.7432,39.2247
TTHB218,34.1138,25.4679,48.7963
TTHB219,46.3487,35.5552,33.0677
TTHB220,19.922,21.1428,28.4464
TTHB221,3.94273,1.95184,13.1239
TTHB222,4.24941,16.1037,33.1928
TTHB222,13.7333,16.3422,13.7522
TTHB223,45.6677,26.0337,27.6647
TTHB224,18.1704,23.593,15.9288
TTHB225,30.3987,8.33596,21.6745
TTHB233,286.091,195.192,310.533
TTHB234,745.267,617.833,899.979
TTHB235,220.124,176.523,335.344
TTHB237,36.8097,36.7737,42.5349
TTHB238,11.5581,59.2269,45.4491
TTHB238,8.99978,33.3975,48.2262
TTHB239,66.4446,53.7904,42.8074
TTHB240,238.505,191.021,275.135
TTHB241,64.2521,44.8933,79.5004
TTHB242,89.7984,43.319,96.4116
TTHB243,135.286,115.364,170.114
TTHB244,8.53903,4.73973,8.86727
TTHB245,6.12367,18.1284,38.1772
TTHB246,25.0272,23.6433,22.9058
TTHB247,31.674,31.4916,49.8853
TTHB248,30.312,36.4685,44.2306
TTHC002,2415.81,2296.71,3272.9
TTHC006,144.22,64.2158,112.368
