UniProt_ID,KEGG_ID
Q5SME2,TTHA0001
Q5SME1,TTHA0002
Q5SME0,TTHA0003
Q5SMD9,TTHA0004
Q5SMD8,TTHA0005
Q5SMD7,TTHA0006
Q5SMD6,TTHA0007
Q5SMD5,TTHA0008
Q5SMD4,TTHA0009
Q5SMD3,TTHA0010
Q5SMD2,TTHA0011
Q5SMD1,TTHA0012
Q5SMD0,TTHA0013
Q5SMC9,TTHA0014
Q5SMC8,TTHA0015
Q5SMC7,TTHA0016
Q5SMC6,TTHA0017
Q5SMC5,TTHA0018
Q5SMC4,TTHA0019
Q5SMC3,TTHA0020
Q5SMC2,TTHA0021
Q5SMC1,TTHA0022
Q5SMC0,TTHA0023
Q5SMB9,TTHA0024
Q5SMB8,TTHA0025
Q5SMB7,TTHA0026
Q5SMB6,TTHA0027
Q5SMB5,TTHA0028
Q5SMB4,TTHA0029
Q5SMB3,TTHA0030
Q5SMB2,TTHA0031
Q5SMB1,TTHA0032
Q5SMB0,TTHA0033
Q5SMA9,TTHA0034
Q5SMA8,TTHA0035
Q5SMA7,TTHA0036
Q5SMA6,TTHA0037
Q5SMA5,TTHA0038
Q5SMA4,TTHA0039
Q5SMA3,TTHA0040
Q5SMA2,TTHA0041
P60494,TTHA0042
Q5SMA0,TTHA0043
Q5SM99,TTHA0044
Q5SM98,TTHA0045
Q56232,TTHA0046
Q5SM96,TTHA0047
Q5SM95,TTHA0048
Q5SM94,TTHA0049
Q5SM93,TTHA0050
Q5SM92,TTHA0051
Q5SM91,TTHA0052
Q5SM90,TTHA0053
Q5SM89,TTHA0054
Q5SM88,TTHA0055
Q5SM87,TTHA0056
Q5SM86,TTHA0057
Q5SM85,TTHA0058
Q5SM84,TTHA0059
Q5SM83,TTHA0060
Q5SM82,TTHA0061
Q5SM81,TTHA0062
Q5SM80,TTHA0063
Q5SM79,TTHA0064
Q5SM78,TTHA0065
Q5SM77,TTHA0066
Q5SM76,TTHA0067
Q5SM75,TTHA0068
Q5SM74,TTHA0069
Q5SM73,TTHA0070
Q5SM72,TTHA0071
Q5SM71,TTHA0072
Q5SM70,TTHA0073
Q5SM69,TTHA0074
Q5SM68,TTHA0075
Q5SM67,TTHA0076
Q5SM66,TTHA0077
Q5SM65,TTHA0078
Q5SM64,TTHA0079
Q5SM63,TTHA0080
Q5SM62,TTHA0081
Q5SM61,TTHA0082
Q5SM60,TTHA0083
Q56217,TTHA0084
Q56218,TTHA0085
Q56219,TTHA0086
Q56220,TTHA0087
Q56221,TTHA0088
Q56222,TTHA0089
Q56223,TTHA0090
Q60019,TTHA0091
Q56224,TTHA0092
Q56225,TTHA0093
Q56226,TTHA0094
Q56227,TTHA0095
Q56228,TTHA0096
Q56229,TTHA0097
Q5SM45,TTHA0098
Q5SM44,TTHA0099
Q5SM43,TTHA0100
Q5SM42,TTHA0101
Q5SM41,TTHA0102
Q5SM40,TTHA0103
Q5SM39,TTHA0104
Q5SM38,TTHA0105
Q5SM37,TTHA0106
Q5SM36,TTHA0107
Q5SM35,TTHA0108
Q5SM34,TTHA0109
Q5SM33,TTHA0110
Q5SM32,TTHA0111
Q5SM31,TTHA0112
Q5SM30,TTHA0113
Q5SM29,TTHA0114
Q5SM28,TTHA0115
Q5SM27,TTHA0116
Q5SM26,TTHA0117
Q5SM25,TTHA0118
Q5SM24,TTHA0119
Q5SM23,TTHA0120
Q5SM22,TTHA0121
Q5SM21,TTHA0122
Q5SM20,TTHA0123
Q5SM19,TTHA0124
Q5SM18,TTHA0125
Q5SM17,TTHA0126
Q5SM16,TTHA0127
Q5SM15,TTHA0128
Q5SM14,TTHA0129
Q5SM13,TTHA0130
Q5SM12,TTHA0131
Q5SM11,TTHA0132
Q5SM10,TTHA0133
Q5SM09,TTHA0134
Q5SM08,TTHA0135
Q5SM07,TTHA0136
Q5SM06,TTHA0137
Q5SM05,TTHA0138
Q5SM04,TTHA0139
Q5SM03,TTHA0140
Q5SM02,TTHA0141
Q5SM01,TTHA0142
Q5SM00,TTHA0143
Q5SLZ9,TTHA0144
Q5SLZ8,TTHA0145
Q5SLZ7,TTHA0146
Q5SLZ6,TTHA0147
Q5SLZ5,TTHA0148
Q5SLZ4,TTHA0149
Q5SLZ3,TTHA0150
Q5SLZ2,TTHA0151
Q5SLZ1,TTHA0152
Q5SLZ0,TTHA0153
Q5SLY9,TTHA0154
Q5SLY8,TTHA0155
Q5SLY7,TTHA0156
Q5SLY6,TTHA0157
Q5SLY5,TTHA0158
Q5SLY4,TTHA0159
Q5SLY3,TTHA0160
Q5SLY2,TTHA0161
Q5SLY1,TTHA0162
Q5SLY0,TTHA0163
Q5SLX9,TTHA0164
Q5SLX8,TTHA0165
Q5SLX7,TTHA0166
Q5SLX6,TTHA0167
Q5SLX5,TTHA0168
Q5SLX4,TTHA0169
P83700,TTHA0170
Q5SLX2,TTHA0171
Q5SLX1,TTHA0172
Q5SLX0,TTHA0173
Q5SLW9,TTHA0174
Q5SLW8,TTHA0175
Q5SLW7,TTHA0176
P03942,TTHA0177
Q5SLW5,TTHA0178
Q5SLW4,TTHA0179
Q5SLW3,TTHA0180
Q5SLW2,TTHA0181
Q5SLW1,TTHA0182
Q5SLW0,TTHA0183
Q5SLV9,TTHA0184
Q5SLV8,TTHA0185
Q5SLV7,TTHA0186
Q5SLV6,TTHA0187
Q5SLV5,TTHA0188
Q5SLV4,TTHA0189
Q5SLV3,TTHA0190
Q5SLV2,TTHA0191
Q5SLV1,TTHA0192
Q5SLV0,TTHA0193
Q5SLU9,TTHA0194
Q5SLU8,TTHA0195
Q5SLU7,TTHA0196
Q5SLU6,TTHA0197
Q5SLU5,TTHA0198
Q5SLU4,TTHA0199
Q5SLU3,TTHA0200
Q5SLU2,TTHA0201
Q5SLU1,TTHA0202
Q5SLU0,TTHA0203
Q5SLT9,TTHA0204
Q5SLT8,TTHA0205
Q5SLT7,TTHA0206
Q5SLT6,TTHA0207
Q5SLT5,TTHA0208
Q8VVE3,TTHA0209
Q8VVE2,TTHA0210
Q5SLT2,TTHA0211
Q5SLT1,TTHA0212
Q5SLT0,TTHA0213
Q5SLS9,TTHA0214
Q5SLS8,TTHA0215
Q5SLS7,TTHA0216
Q5SLS6,TTHA0217
Q5SLS5,TTHA0218
Q5SLS4,TTHA0219
Q5SLS3,TTHA0220
Q5SLS2,TTHA0221
Q5SLS1,TTHA0222
Q5SLS0,TTHA0223
Q5SLR9,TTHA0224
Q5SLR8,TTHA0225
Q5SLR7,TTHA0226
Q5SLR6,TTHA0227
Q5SLR5,TTHA0228
Q5SLR4,TTHA0229
Q5SLR3,TTHA0230
Q5SLR2,TTHA0231
Q5SLR1,TTHA0232
Q5SLR0,TTHA0233
Q5SJJ0,TTHA0234
Q5SLQ8,TTHA0235
Q5SLQ7,TTHA0236
Q5SLQ6,TTHA0237
Q5SLQ5,TTHA0238
Q5SLQ4,TTHA0239
Q5SLQ3,TTHA0240
Q5SLQ2,TTHA0241
Q5SLQ1,TTHA0242
Q5SLQ0,TTHA0243
Q5SLP9,TTHA0244
Q5SLP8,TTHA0245
Q5SLP7,TTHA0246
Q5SLP6,TTHA0247
P35872,TTHA0248
P38383,TTHA0249
P35871,TTHA0250
P60339,TTHA0251
Q5SLP1,TTHA0252
Q5SLP0,TTHA0253
Q5SLN9,TTHA0254
Q5SLN8,TTHA0255
Q5SLN7,TTHA0256
Q5SLN6,TTHA0257
Q5SLN5,TTHA0258
Q5SLN4,TTHA0259
Q5SLN3,TTHA0260
Q5SLN2,TTHA0261
Q5SLN1,TTHA0262
Q5SLN0,TTHA0263
Q5SLM9,TTHA0264
Q5SLM8,TTHA0265
Q5SLM7,TTHA0266
Q5SLM6,TTHA0267
Q5SLM5,TTHA0268
Q5SLM4,TTHA0269
Q5SLM3,TTHA0270
Q5SLM2,TTHA0271
P61493,TTHA0272
Q5SLM0,TTHA0273
Q5SLL9,TTHA0274
Q5SLL8,TTHA0275
Q5SLL7,TTHA0276
Q5SLL6,TTHA0277
Q5SLL5,TTHA0278
Q5SLL4,TTHA0279
Q5SLL3,TTHA0280
Q5SLL2,TTHA0281
Q5SLL1,TTHA0282
Q5SLL0,TTHA0283
P59846,TTHA0284
Q5SLK8,TTHA0285
Q5SLK7,TTHA0286
Q5SLK6,TTHA0287
Q5SLK5,TTHA0288
Q5SLK4,TTHA0289
Q5SLK3,TTHA0290
Q9F1Q3,TTHA0291
Q5SLK1,TTHA0292
Q5SLK0,TTHA0293
Q5SLJ9,TTHA0294
Q5SLJ8,TTHA0295
Q5SLJ7,TTHA0296
Q5SLJ6,TTHA0297
Q5SLJ5,TTHA0298
Q5SLJ4,TTHA0299
Q5SLJ3,TTHA0300
Q5SLJ2,TTHA0301
Q5SLJ1,TTHA0302
Q5SLJ0,TTHA0303
Q5SLI9,TTHA0304
Q5SLI8,TTHA0305
Q5SLI7,TTHA0306
Q5SLI6,TTHA0307
Q5SLI5,TTHA0308
Q5SLI4,TTHA0309
Q5SLI3,TTHA0310
Q5SLI2,TTHA0311
P98005,TTHA0312
Q5SLI0,TTHA0313
Q5SLH9,TTHA0314
Q5SLH8,TTHA0315
Q5SLH7,TTHA0316
Q5SLH6,TTHA0317
Q5SLH5,TTHA0318
Q5SLH4,TTHA0319
Q5SLH3,TTHA0320
Q5SLH2,TTHA0321
Q5SLH1,TTHA0322
Q5SLH0,TTHA0323
Q5SLG9,TTHA0324
Q5SLG8,TTHA0325
Q5SLG7,TTHA0326
Q5SLG6,TTHA0327
Q5SLG5,TTHA0328
Q5SLG4,TTHA0329
Q5SLG3,TTHA0330
Q5SLG2,TTHA0331
Q5SLG1,TTHA0332
Q5SLG0,TTHA0333
Q5SLF9,TTHA0334
Q5SLF8,TTHA0335
Q5SLF7,TTHA0336
Q5SLF6,TTHA0337
Q5SLF5,TTHA0338
Q5SLF4,TTHA0339
Q5SLF3,TTHA0340
Q5SLF2,TTHA0341
Q5SLF1,TTHA0342
Q5SLF0,TTHA0343
Q5SLE9,TTHA0344
Q5SLE8,TTHA0345
Q5SLE7,TTHA0346
Q5SLE6,TTHA0347
Q5SLE5,TTHA0348
Q5SLE4,TTHA0349
Q5SLE3,TTHA0350
Q5SLE2,TTHA0351
Q5SLE1,TTHA0352
Q5SLE0,TTHA0353
Q5SLD9,TTHA0354
Q5SLD8,TTHA0355
Q5SLD7,TTHA0356
Q5SLD6,TTHA0357
Q5SLM0,TTHA0358
Q5SLD4,TTHA0359
Q5SLD3,TTHA0360
Q5SLD2,TTHA0361
Q5SLD1,TTHA0362
Q5SLD0,TTHA0363
Q5SLC9,TTHA0364
Q5SLC8,TTHA0365
Q9LCX2,TTHA0366
Q5SLC6,TTHA0367
Q5SLC5,TTHA0368
Q5SLC4,TTHA0369
Q5SLC3,TTHA0370
Q5SLC2,TTHA0371
Q5SLC1,TTHA0372
Q5SLC0,TTHA0373
Q5SLB9,TTHA0374
Q5SLB8,TTHA0375
Q5SLB7,TTHA0376
Q5SLB6,TTHA0377
Q5SLB5,TTHA0378
Q5SLB4,TTHA0379
Q5SLB3,TTHA0380
Q5SLB2,TTHA0381
Q5SLB1,TTHA0382
Q5SLB0,TTHA0383
Q5SLA9,TTHA0384
Q5SLA8,TTHA0385
Q5SLA7,TTHA0386
Q5SLA6,TTHA0387
Q5SLA5,TTHA0388
Q5SLA4,TTHA0389
Q5SLA3,TTHA0390
Q5SLA2,TTHA0391
Q5SLA1,TTHA0392
Q5SLA0,TTHA0393
Q5SL99,TTHA0394
Q5SL98,TTHA0395
Q5SL97,TTHA0396
Q5SL96,TTHA0397
Q5SL95,TTHA0398
Q5SL94,TTHA0399
Q5SL93,TTHA0400
Q5SL92,TTHA0401
Q5SL91,TTHA0402
Q5SL90,TTHA0403
Q5SL89,TTHA0404
Q5SL88,TTHA0405
Q5SL87,TTHA0406
Q5SL86,TTHA0407
Q5SL85,TTHA0408
Q5SL84,TTHA0409
Q5SL83,TTHA0410
Q5SL82,TTHA0411
Q5SL81,TTHA0412
Q5SL80,TTHA0413
Q5SL79,TTHA0414
Q5SL78,TTHA0415
Q5SL77,TTHA0416
Q5SL76,TTHA0417
P80339,TTHA0418
Q5SL74,TTHA0419
Q5SL73,TTHA0420
Q5SL72,TTHA0421
Q5SL71,TTHA0422
Q5SL70,TTHA0423
Q5SL69,TTHA0424
Q60049,TTHA0425
Q5SL67,TTHA0426
Q5SL66,TTHA0427
Q5SL65,TTHA0428
Q5SL64,TTHA0429
Q7SIC0,TTHA0430
Q5SL62,TTHA0431
Q5SL61,TTHA0432
Q5SL60,TTHA0433
Q5SL59,TTHA0434
Q5SL58,TTHA0435
Q5SL57,TTHA0436
Q5SL56,TTHA0437
P27000,TTHA0438
Q5SL54,TTHA0439
Q5SL53,TTHA0440
Q5SL52,TTHA0441
Q5SL51,TTHA0442
Q5SL50,TTHA0443
Q5SL49,TTHA0444
Q7X5K6,TTHA0445
P80340,TTHA0446
Q5SL46,TTHA0447
Q5SL45,TTHA0448
Q5SL44,TTHA0449
Q5SL43,TTHA0450
Q5SL42,TTHA0451
Q5SL41,TTHA0452
Q5SL40,TTHA0453
Q5SL39,TTHA0454
Q5SL38,TTHA0455
Q5SL37,TTHA0456
Q5SL36,TTHA0457
Q5SL35,TTHA0458
Q5SL34,TTHA0459
Q5SL33,TTHA0460
Q5SL32,TTHA0461
Q5SL31,TTHA0462
Q5SL30,TTHA0463
Q5SL29,TTHA0464
Q5SL28,TTHA0465
Q5SL27,TTHA0466
Q5SL26,TTHA0467
Q5SL25,TTHA0468
Q5SL24,TTHA0469
Q5SL23,TTHA0470
Q5SL22,TTHA0471
Q5SL21,TTHA0472
Q5SL20,TTHA0473
Q5SL19,TTHA0474
Q5SL18,TTHA0475
Q5SL17,TTHA0476
Q5SL16,TTHA0477
Q5SL15,TTHA0478
Q5SL14,TTHA0479
Q5SL13,TTHA0480
Q5SL12,TTHA0481
Q5SL11,TTHA0482
Q5SL10,TTHA0483
Q5SL09,TTHA0484
Q5SL08,TTHA0485
Q5SL07,TTHA0486
Q5SL06,TTHA0487
Q5SL05,TTHA0488
Q5SL04,TTHA0489
Q5SL03,TTHA0490
Q5SL02,TTHA0491
Q5SL01,TTHA0492
Q5SL00,TTHA0493
Q5SKZ9,TTHA0494
Q5SKZ8,TTHA0495
Q5SKZ7,TTHA0496
Q5SKZ6,TTHA0497
Q5SKZ5,TTHA0498
Q5SKZ4,TTHA0499
Q5SKZ3,TTHA0500
Q5SKZ2,TTHA0501
Q5SKZ1,TTHA0502
Q5SKZ0,TTHA0503
Q5SKY9,TTHA0504
Q5SKY8,TTHA0505
Q5SKY7,TTHA0506
Q5SKY6,TTHA0507
Q5SKY5,TTHA0508
Q5SKY4,TTHA0509
Q5SKY3,TTHA0510
Q5SKY2,TTHA0511
Q5SKY1,TTHA0512
Q5SKY0,TTHA0513
Q5SKX9,TTHA0514
Q5SKX8,TTHA0515
Q5SKX7,TTHA0516
Q5SKX6,TTHA0517
Q5SKX5,TTHA0518
Q5SKX4,TTHA0519
Q5SKX3,TTHA0520
Q5SKX2,TTHA0521
Q5SKX1,TTHA0522
Q5SKX0,TTHA0523
Q5SKW9,TTHA0524
Q5SKW8,TTHA0525
Q5SKW7,TTHA0526
Q5SKW6,TTHA0527
Q5SKW5,TTHA0528
Q5SKW4,TTHA0529
Q5SKW3,TTHA0530
Q5SKW2,TTHA0531
Q5SKW1,TTHA0532
Q5SKW0,TTHA0533
Q5SKV9,TTHA0534
Q5SKV8,TTHA0535
Q5SKV7,TTHA0536
Q5SKV6,TTHA0537
Q5SKV5,TTHA0538
Q5SKV4,TTHA0539
Q5SKV3,TTHA0540
Q5SKV2,TTHA0541
Q5SKV1,TTHA0542
P56206,TTHA0543
Q5SKU9,TTHA0544
Q5SKU8,TTHA0545
Q5SKU7,TTHA0546
Q5SKU6,TTHA0547
Q5SKU5,TTHA0548
Q5SKU4,TTHA0549
Q5SKU3,TTHA0550
Q5SKU2,TTHA0551
Q5SKU1,TTHA0552
P60491,TTHA0553
Q5SKT9,TTHA0554
Q5SKT8,TTHA0555
Q5SKT7,TTHA0556
P61503,TTHA0557
Q5SKT5,TTHA0558
Q5SKT4,TTHA0559
Q5SKT3,TTHA0560
Q5SKT2,TTHA0561
Q5SKT1,TTHA0562
Q5SKT0,TTHA0563
Q5SKS9,TTHA0564
Q5SKS8,TTHA0565
Q5SKS7,TTHA0566
Q5SKS6,TTHA0567
Q5SKS5,TTHA0568
Q5SKS4,TTHA0569
Q5SKS3,TTHA0570
Q5SKS2,TTHA0571
Q5SKS1,TTHA0572
Q9LCX3,TTHA0573
Q5SKR9,TTHA0574
Q5SKR8,TTHA0575
Q5SKR7,TTHA0576
Q5SKR6,TTHA0577
Q5SKR5,TTHA0578
Q5SKR4,TTHA0579
Q5SKR3,TTHA0580
Q5SKR2,TTHA0581
Q5SKR1,TTHA0582
P68591,TTHA0583
Q5SKQ9,TTHA0584
Q5SKQ8,TTHA0585
Q5SKQ7,TTHA0586
Q5SKQ6,TTHA0587
Q5SKQ5,TTHA0588
Q5SKQ4,TTHA0589
Q5SKQ3,TTHA0590
Q5SKQ2,TTHA0591
Q5SKQ1,TTHA0592
Q5SKQ0,TTHA0593
Q5SKP9,TTHA0594
Q5SKP8,TTHA0595
Q5SKP7,TTHA0596
Q5SKP6,TTHA0597
Q5SKP5,TTHA0598
Q5SKP4,TTHA0599
Q5SKP3,TTHA0600
Q5SKP2,TTHA0601
Q5SKP1,TTHA0602
Q5SKP0,TTHA0603
Q5SKN9,TTHA0604
Q5SKN8,TTHA0605
Q5SKN7,TTHA0606
Q5SKN6,TTHA0607
Q5SKN5,TTHA0608
Q5SKN4,TTHA0609
Q5SKN3,TTHA0610
Q5SKN2,TTHA0611
Q5SKN1,TTHA0612
Q5SKN0,TTHA0613
Q5SKM9,TTHA0614
Q5SKM8,TTHA0615
Q5SKM7,TTHA0616
Q5SKM6,TTHA0617
Q5SKM5,TTHA0618
Q5SKM4,TTHA0619
Q5SKM3,TTHA0620
Q5SKM2,TTHA0621
Q5SKM1,TTHA0622
Q5SKM0,TTHA0623
Q5SKL9,TTHA0624
Q5SKL8,TTHA0625
Q5SKL7,TTHA0626
Q5SKL6,TTHA0627
Q5SKL5,TTHA0628
Q5SKL4,TTHA0629
Q5SKL3,TTHA0630
Q5SKL2,TTHA0631
Q5SKL1,TTHA0632
Q5SKL0,TTHA0633
Q5SKK9,TTHA0634
Q5SKK8,TTHA0635
Q5SKK7,TTHA0636
Q5SKK6,TTHA0637
Q5SKK5,TTHA0638
Q5SKK4,TTHA0639
Q5SKK3,TTHA0640
Q5SKK2,TTHA0641
Q5SKK1,TTHA0642
Q5SKK0,TTHA0643
Q5SKJ9,TTHA0644
Q5SKJ8,TTHA0645
Q5SKJ7,TTHA0646
Q5SKJ6,TTHA0647
Q5SKJ5,TTHA0648
Q5SKJ4,TTHA0649
Q5SKJ3,TTHA0650
Q5SKJ2,TTHA0651
Q5SKJ1,TTHA0652
Q5SKJ0,TTHA0653
Q5SKI9,TTHA0654
Q5SKI8,TTHA0655
Q84BQ9,TTHA0656
Q5SKI6,TTHA0657
Q5SKI5,TTHA0658
Q5SKI4,TTHA0659
Q5SKI3,TTHA0660
Q5SKI2,TTHA0661
Q5SKI1,TTHA0662
Q5SKI0,TTHA0663
Q5SKH9,TTHA0664
Q5SKH8,TTHA0665
Q5SKH7,TTHA0666
Q5SKH6,TTHA0667
Q5SKH5,TTHA0668
Q5SKH4,TTHA0669
Q5SKH3,TTHA0670
Q5SKH2,TTHA0671
Q5SKH1,TTHA0672
Q5SKH0,TTHA0673
Q5SKG9,TTHA0674
Q5SKG8,TTHA0675
Q5SKG7,TTHA0676
Q5SKG6,TTHA0677
Q5SKG5,TTHA0678
Q5SKG4,TTHA0679
Q5SKG3,TTHA0680
Q5SKG2,TTHA0681
Q5SKG1,TTHA0682
Q5SKG0,TTHA0683
Q5SKF9,TTHA0684
Q5SKF8,TTHA0685
Q5SKF7,TTHA0686
Q5SKF6,TTHA0687
Q5SKF5,TTHA0688
Q5SKF4,TTHA0689
Q5SKF3,TTHA0690
Q5SKF2,TTHA0691
Q5SKF1,TTHA0692
Q5SKF0,TTHA0693
Q5SKE9,TTHA0694
Q5SKE8,TTHA0695
Q5SKE7,TTHA0696
Q5SKE6,TTHA0697
Q5SKE5,TTHA0698
P48515,TTHA0699
Q5SKE3,TTHA0700
P48514,TTHA0701
Q56425,TTHA0702
Q5SKE0,TTHA0703
Q5SKD9,TTHA0704
Q5SKD8,TTHA0705
Q5SKD7,TTHA0706
Q5SKD6,TTHA0707
P54263,TTHA0708
Q5SKD4,TTHA0709
Q5SKD3,TTHA0710
Q5SKD2,TTHA0711
P56194,TTHA0712
Q5SKD0,TTHA0713
Q5SKC9,TTHA0714
Q5SKC8,TTHA0715
Q5SKC7,TTHA0716
Q5SKC6,TTHA0717
Q5SKC5,TTHA0718
Q5SKC4,TTHA0719
Q5SKC3,TTHA0720
Q5SKC2,TTHA0721
Q5SKC1,TTHA0722
Q5SKC0,TTHA0723
Q5SKB9,TTHA0724
Q5SMF7,TTHA0725
Q5SMF6,TTHA0726
Q5SMF5,TTHA0727
Q5SMF4,TTHA0728
Q5SMF3,TTHA0729
Q5SKB8,TTHA0730
Q5SKB7,TTHA0731
Q5SKB6,TTHA0732
Q5SKB5,TTHA0733
Q5SKB4,TTHA0734
Q5SKB3,TTHA0735
Q5SKB2,TTHA0736
Q5SKB1,TTHA0737
Q5SKB0,TTHA0738
Q5SKA9,TTHA0739
